Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
625,10.30,0.0,Franklin NAZARENO,24 APR 1987,ECU,2,,La Paz (BOL),01 JUN 2007,1105
625,10.30,+0.6,Brian DZINGAI,29 APR 1981,ZIM,3,,Torino (ITA),08 JUN 2007,1105
625,10.30,0.0,Michael GARVIN,29 SEP 1986,USA,6,,"Sacramento, CA (USA)",08 JUN 2007,1105
625,10.30,0.0,Greg BOLDEN,30 JUN 1984,USA,7,,"Sacramento, CA (USA)",08 JUN 2007,1105
625,10.30,+0.9,Dariusz KUĆ,24 APR 1986,POL,5,,"Stadion Juliska, Praha (CZE)",13 JUN 2007,1105
625,10.30,+2.0,Rynell PARSON,11 JUL 1990,USA,1h2,,"Indianapolis, IN (USA)",21 JUN 2007,1105
625,10.30,+1.5,Joshua J. JOHNSON,10 MAY 1976,USA,5h1,,"Indianapolis, IN (USA)",21 JUN 2007,1105
625,10.30,-1.8,Steve MULLINGS,29 NOV 1982,JAM,2sf1,,Kingston (JAM),23 JUN 2007,1115
625,10.30,+0.6,Matic OSOVNIKAR,19 JAN 1980,SLO,2,,Milano (ITA),23 JUN 2007,1105
625,10.30,+0.9,Leevan YEARWOOD,10 FEB 1988,GBR,1,,Bedford (GBR),23 JUN 2007,1105
625,10.30,+0.3,Darvis PATTON,04 DEC 1977,USA,8,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1105
625,10.30,+1.8,Dariusz KUĆ,24 APR 1986,POL,6,,Salamanca (ESP),04 JUL 2007,1105
625,10.30,+1.8,Brendan CHRISTIAN,11 DEC 1983,ANT,7,,Salamanca (ESP),04 JUL 2007,1105
625,10.30,0.0,Leroy DIXON,20 JUN 1983,USA,6f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",10 JUL 2007,1105
625,10.30,+2.0,Carlos MOORE,08 MAY 1984,USA,3,,Bron (FRA),11 JUL 2007,1105
625,10.30,+1.4,Adam MILLER,22 JUN 1984,AUS,4,,Tallinn (EST),22 JUL 2007,1105
625,10.30,+1.6,Kim COLLINS,05 APR 1976,SKN,3h1,,Rio de Janeiro (BRA),23 JUL 2007,1105
625,10.30,-0.5,Henry VIZCAÍNO,16 MAY 1980,CUB,3sf2,,Rio de Janeiro (BRA),23 JUL 2007,1108
625,10.30,-2.5,Ricardo WILLIAMS,29 SEP 1976,JAM,5,,Naimette-Xhovémont (BEL),25 JUL 2007,1120
625,10.30,+0.9,Ibrahim Abdullah AL WALEED,07 MAY 1984,QAT,3,,Amman (JOR),26 JUL 2007,1105
625,10.30,+0.1,Dwight THOMAS,23 SEP 1980,JAM,4,,Thessaloniki (GRE),30 JUL 2007,1105
625,10.30,-0.9,Peimeng ZHANG,13 MAR 1987,CHN,2,,Bangkok (THA),12 AUG 2007,1110
625,10.30,+1.0,Sherwin VRIES,22 MAR 1980,RSA,3h1,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1105
625,10.30,-0.3,Kim COLLINS,05 APR 1976,SKN,4qf4,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1106
625,10.30,-0.3,Darvis PATTON,04 DEC 1977,USA,8,,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1106
625,10.30,+1.7,Shigeyuki KOJIMA,25 SEP 1979,JPN,1sf1,,Akita (JPN),06 OCT 2007,1105
