Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
617,10.28,+1.1,Peter EMELIEZE,19 APR 1988,NGR,1h2,,Bottrop (GER),30 AUG 2008,1112
617,10.28,+0.7,Rikki FIFTON,17 JUN 1985,GBR,6,,"International Stadium, Gateshead (GBR)",31 AUG 2008,1112
617,10.28,-1.5,Michael FRATER,06 OCT 1982,JAM,1,,Padova (ITA),31 AUG 2008,1121
617,10.28,-0.3,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,3h2,,Rieti (ITA),07 SEP 2008,1113
617,10.28,+1.8,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2f1,,"Stadio Quercia, Rovereto (ITA)",10 SEP 2008,1112
617,10.28,+1.8,Michael RODGERS,24 APR 1985,USA,3f1,,"Stadio Quercia, Rovereto (ITA)",10 SEP 2008,1112
617,10.28,,Tyrone EDGAR,29 MAR 1982,GBR,4,,Daegu (KOR),25 SEP 2008,1112
664,10.29,+1.7,Adam MILLER,22 JUN 1984,AUS,1,,Sydney (AUS),12 JAN 2008,1108
664,10.29,+1.0,DaBryan BLANTON,03 JUL 1984,USA,4f2,,"Austin, TX (USA)",05 APR 2008,1108
664,10.29,+0.8,Mickey GRIMES,10 OCT 1976,USA,1f1,,"Los Angeles, CA (USA)",12 APR 2008,1108
664,10.29,+1.7,Chris BERRIAN,17 APR 1983,USA,3,,"Berkeley, CA (USA)",26 APR 2008,1108
664,10.29,+2.0,Patrick JOHNSON,26 SEP 1972,AUS,1h2,,Hiroshima (JPN),29 APR 2008,1108
664,10.29,+0.8,Shinji TAKAHIRA,18 JUL 1984,JPN,1h3,,Hiroshima (JPN),29 APR 2008,1108
664,10.29,+1.4,Ronald POGNON,16 NOV 1982,FRA,7,,Doha (QAT),09 MAY 2008,1108
664,10.29,+0.8,Jeremy HALL,27 JAN 1988,USA,2h2,,"Auburn, AL (USA)",17 MAY 2008,1108
664,10.29,+1.1,Kai HU,04 AUG 1982,CHN,1qf2,,Beijing (CHN),22 MAY 2008,1108
664,10.29,+1.1,Joshua ROSS,09 FEB 1981,AUS,2qf2,,Beijing (CHN),22 MAY 2008,1108
664,10.29,+1.5,Julien DUNKLEY,20 DEC 1975,JAM,2h3,,"Provo, UT (USA)",23 MAY 2008,1108
664,10.29,+1.3,Martin KELLER,26 SEP 1986,GER,1h1,,Weinheim (GER),24 MAY 2008,1108
664,10.29,-1.1,C.J. SPILLER,05 AUG 1987,USA,3h3,,"Tallahassee, FL (USA)",30 MAY 2008,1114
664,10.29,+0.5,Samuel FRANCIS,27 MAR 1987,QAT,5,,Zaragoza (ESP),31 MAY 2008,1108
664,10.29,-0.9,Jacoby FORD,27 JUL 1987,USA,4,,"Tallahassee, FL (USA)",31 MAY 2008,1113
664,10.29,+0.5,Solomon NORMAN,07 NOV 1985,USA,3,,"Lincoln, NE (USA)",31 MAY 2008,1108
664,10.29,0.0,Tyree GAILES,24 FEB 1983,USA,2,,Cottbus (GER),11 JUN 2008,1108
664,10.29,+1.2,Aaron ARMSTRONG,14 OCT 1977,TTO,1h2,,Port-of-Spain (TTO),20 JUN 2008,1108
664,10.29,0.0,Martin KELLER,26 SEP 1986,GER,1f1,,"Parc des Sports, Annecy (FRA)",21 JUN 2008,1108
664,10.29,+0.8,Chinedu ORIALA,17 DEC 1981,NGR,5,,Abuja (NGR),02 JUL 2008,1108
664,10.29,+0.2,Chinedu ORIALA,17 DEC 1981,NGR,3sf1,,Abuja (NGR),02 JUL 2008,1108
664,10.29,+0.8,Daniel Alfonso GRUESO,30 JUL 1985,COL,1sf2,,Cali (COL),04 JUL 2008,1108
664,10.29,-0.2,Stefan SCHWAB,29 MAY 1987,GER,2,,Nürnberg (GER),05 JUL 2008,1109
664,10.29,+0.2,Simone COLLIO,27 DEC 1979,ITA,7,,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,1108
664,10.29,+0.4,Rikki FIFTON,17 JUN 1985,GBR,3sf2,,Birmingham (GBR),12 JUL 2008,1108
664,10.29,+1.8,Brendan CHRISTIAN,11 DEC 1983,ANT,1f1,,Rethymno (GRE),14 JUL 2008,1108
664,10.29,+0.7,Dwight THOMAS,23 SEP 1980,JAM,1h1,,Naimette-Xhovémont (BEL),16 JUL 2008,1108
664,10.29,+1.2,Michael RODGERS,24 APR 1985,USA,5,,"Stade de France, Paris-St-Denis (FRA)",18 JUL 2008,1108
664,10.29,+0.6,Jacques RIPARELLI,27 MAR 1983,ITA,2,,Cagliari (ITA),19 JUL 2008,1108
664,10.29,+0.4,Travis PADGETT,13 DEC 1986,USA,8f1,,Stockholm (SWE),22 JUL 2008,1108
664,10.29,+0.6,José Carlos MOREIRA,28 SEP 1983,BRA,1f3,,Stockholm (SWE),22 JUL 2008,1108
664,10.29,+0.5,Bernard WILLIAMS,19 JAN 1978,USA,,,Dublin (IRL),25 JUL 2008,1108
664,10.29,+0.7,Ernest WIGGINS,18 JUN 1982,USA,2h2,,Leverkusen (GER),30 JUL 2008,1108
664,10.29,+0.7,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,2h5,,"National Stadium, Beijing (CHN)",15 AUG 2008,1108
664,10.29,+0.7,José Carlos MOREIRA,28 SEP 1983,BRA,3h5,,"National Stadium, Beijing (CHN)",15 AUG 2008,1108
664,10.29,-0.8,Leon BAPTISTE,23 MAY 1985,GBR,1f1,,La Chaux-de-Fonds (SUI),31 AUG 2008,1112
664,10.29,+0.9,Simone COLLIO,27 DEC 1979,ITA,6h1,,Rieti (ITA),07 SEP 2008,1108
664,10.29,+0.3,Peimeng ZHANG,13 MAR 1987,CHN,5,,Shanghai (CHN),20 SEP 2008,1108
702,10.30,0.0,Kipkemoi SOI,30 DEC 1984,KEN,2,,Nairobi (KEN),08 MAR 2008,1105
702,10.30,+0.9,Jared CONNAUGHTON,20 JUL 1985,CAN,f8,,"Arlington, TX (USA)",29 MAR 2008,1105
702,10.30,+0.9,Rubin WILLIAMS,09 JUL 1983,USA,1h1,,"Palo Alto, CA (USA)",04 APR 2008,1105
702,10.30,+2.0,Keston BLEDMAN,08 MAR 1988,TTO,8,,"Gainesville, FL (USA)",05 APR 2008,1105
702,10.30,,Andrew BYRD,,USA,1,,"Katy, TX (USA)",15 APR 2008,1105
702,10.30,+0.3,Jerome AVERY,22 DEC 1978,USA,1f1,,"Azusa, CA (USA)",18 APR 2008,1105
702,10.30,+1.6,Wilhelm VAN DER VYVER,22 AUG 1989,RSA,sf1,,Pretoria (RSA),18 APR 2008,1105
702,10.30,+1.2,Jared CONNAUGHTON,20 JUL 1985,CAN,3,,"Baton Rouge, LA (USA)",19 APR 2008,1105
702,10.30,+1.1,Tyree GAILES,24 FEB 1983,USA,2f1,,"Fort Worth, TX (USA)",19 APR 2008,1105
702,10.30,0.0,Sandro Ricardo RODRIGUES VIANA,26 MAR 1977,BRA,3f1,,Fortaleza (BRA),14 MAY 2008,1105
702,10.30,+0.8,Rubin WILLIAMS,09 JUL 1983,USA,3h2,,"Auburn, AL (USA)",17 MAY 2008,1105
702,10.30,+0.8,Niconnor ALEXANDER,04 FEB 1977,TTO,6f1,,Port-of-Spain (TTO),17 MAY 2008,1105
702,10.30,+0.6,Christopher WILLIAMS,15 MAR 1972,JAM,6f2,,Port-of-Spain (TTO),17 MAY 2008,1105
702,10.30,-0.3,Julien DUNKLEY,20 DEC 1975,JAM,1h1,,"Provo, UT (USA)",23 MAY 2008,1106
702,10.30,+0.5,Carlos MOORE,08 MAY 1984,USA,1h2,,"Provo, UT (USA)",23 MAY 2008,1105
702,10.30,+0.6,José Carlos MOREIRA,28 SEP 1983,BRA,3f1,,"Mangueirão, Belém (BRA)",25 MAY 2008,1105
702,10.30,+0.7,James DASAOLU,05 SEP 1987,GBR,3f1,,Genève (SUI),31 MAY 2008,1105
702,10.30,+0.7,Mark FINDLAY,20 MAR 1978,GBR,3f1,,Genève (SUI),31 MAY 2008,1105
702,10.30,+0.5,Andon MITCHELL,20 DEC 1986,GRN,4,,"Lincoln, NE (USA)",31 MAY 2008,1105
702,10.30,-0.9,Dmitri GLUSHCHENKO,17 FEB 1981,UKR,1,,Kaunas (LTU),08 JUN 2008,1110
702,10.30,+1.3,Michael RODGERS,24 APR 1985,USA,4,,Ostrava (CZE),12 JUN 2008,1105
702,10.30,+1.9,Adrian GRIFFITH,11 NOV 1984,BAH,6,,"Clermont, FL (USA)",14 JUN 2008,1105
702,10.30,+0.1,Sven MEHLHORN,1986,GER,1,,Bautzen (GER),15 JUN 2008,1105
702,10.30,+1.3,Andrew HINDS,25 APR 1984,BAR,1sf2,,Bridgetown (BAR),20 JUN 2008,1105
702,10.30,0.0,Christian MALCOLM,03 JUN 1979,GBR,2f1,,"Parc des Sports, Annecy (FRA)",21 JUN 2008,1105
702,10.30,+1.3,Rafael DA SILVA RIBEIRO,23 JUN 1986,BRA,1sf2,,São Paulo (BRA),26 JUN 2008,1105
702,10.30,+1.0,Emre Zafer BARNES,07 NOV 1988,JAM,2h2,,Kingston (JAM),28 JUN 2008,1105
702,10.30,-2.6,Asafa POWELL,23 NOV 1982,JAM,1sf1,,Kingston (JAM),28 JUN 2008,1120
702,10.30,0.0,Isaac UCHENNA,04 OCT 1981,NGR,1h6,,Abuja (NGR),01 JUL 2008,1105
702,10.30,+0.8,Onyeabor NGWOGU,03 OCT 1983,NGR,6,,Abuja (NGR),02 JUL 2008,1105
702,10.30,+0.7,Adrian GRIFFITH,11 NOV 1984,BAH,2sf1,,Cali (COL),04 JUL 2008,1105
702,10.30,+0.7,Lerone CLARKE,07 JUL 1981,JAM,3sf1,,Cali (COL),04 JUL 2008,1105
702,10.30,0.0,Marius BROENING,24 OCT 1983,GER,1h4,,Nürnberg (GER),05 JUL 2008,1105
702,10.30,-0.3,Pierre BROWNE,14 JAN 1980,CAN,2sf1,,Windsor (CAN),05 JUL 2008,1106
702,10.30,+1.8,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1f1,,Nuoro (ITA),09 JUL 2008,1105
702,10.30,+0.4,Mark JELKS,10 APR 1984,USA,6h2,,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,1105
702,10.30,+1.3,Ricardo WILLIAMS,29 SEP 1976,JAM,1,,Uden (NED),12 JUL 2008,1105
702,10.30,+1.2,Christopher WILLIAMS,15 MAR 1972,JAM,4f2,,Rethymno (GRE),14 JUL 2008,1105
702,10.30,-0.1,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1f1,,Luzern (SUI),16 JUL 2008,1105
702,10.30,+0.4,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,7f2,,Luzern (SUI),16 JUL 2008,1105
702,10.30,+0.4,José Carlos MOREIRA,28 SEP 1983,BRA,8f2,,Luzern (SUI),16 JUL 2008,1105
702,10.30,+0.6,Trell KIMMONS,13 JUL 1985,USA,3,,Naimette-Xhovémont (BEL),16 JUL 2008,1105
702,10.30,+1.1,Kendall STEVENS,26 JAN 1983,USA,4f1,,Heusden-Zolder (BEL),20 JUL 2008,1105
702,10.30,-0.2,Tyrone EDGAR,29 MAR 1982,GBR,5h2,,"Crystal Palace, London (GBR)",25 JUL 2008,1106
702,10.30,+1.1,Christophe LEMAITRE,11 JUN 1990,FRA,1sf1,,Albi (FRA),25 JUL 2008,1105
702,10.30,+0.5,Mario FORSYTHE,30 OCT 1985,JAM,,,Dublin (IRL),25 JUL 2008,1105
702,10.30,+0.7,Tyrone EDGAR,29 MAR 1982,GBR,7,,"International Stadium, Gateshead (GBR)",31 AUG 2008,1105
702,10.30,+0.3,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,4f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1105
702,10.30,-0.3,Kim COLLINS,05 APR 1976,SKN,4h2,,Rieti (ITA),07 SEP 2008,1106
702,10.30,+0.7,Rikki FIFTON,17 JUN 1985,GBR,1f2,,"Stadio Quercia, Rovereto (ITA)",10 SEP 2008,1105
702,10.30,,Leroy DIXON,20 JUN 1983,USA,5,,Daegu (KOR),25 SEP 2008,1105
