Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
602,10.27,+0.7,Wallace SPEARMON,24 DEC 1984,USA,2,,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1115
602,10.27,-0.7,Mario FORSYTHE,30 OCT 1985,JAM,4f2,,"Letzigrund, Zürich (SUI)",30 AUG 2012,1119
602,10.27,+0.1,Wallace SPEARMON,24 DEC 1984,USA,7f1,,"Olympiastadion, Berlin (GER)",02 SEP 2012,1115
650,10.28,-1.4,Carlos Rafael JORGE,24 SEP 1986,DOM,1,,Santo Domingo (DOM),30 MAR 2012,1120
650,10.28,+1.1,Charles SILMON,04 JUL 1991,USA,1f1,,"Athens, GA (USA)",14 APR 2012,1112
650,10.28,+0.8,Andrew RILEY,06 SEP 1988,JAM,1h1,,"Fayetteville, AR (USA)",21 APR 2012,1112
650,10.28,-0.6,Carlos Rafael JORGE,24 SEP 1986,DOM,1,,Ponce (PUR),21 APR 2012,1115
650,10.28,+0.1,Ryan MILUS,19 SEP 1990,USA,1f1,,"Tucson, AZ (USA)",28 APR 2012,1112
650,10.28,+1.1,Carlos Roberto PIO DE MORAES,27 FEB 1990,BRA,2f1,,São Paulo (BRA),28 APR 2012,1112
650,10.28,-0.6,Ben Youssef MEITÉ,11 NOV 1986,CIV,1f1,,Abidjan (CIV),29 APR 2012,1115
650,10.28,+1.7,Shavez HART,06 SEP 1992,BAH,1f1,,"Lubbock, TX (USA)",05 MAY 2012,1112
650,10.28,+0.7,Sam EFFAH,29 DEC 1988,CAN,2f1,,"Los Angeles, CA (USA)",05 MAY 2012,1112
650,10.28,+1.6,Ainsley WAUGH,17 SEP 1981,JAM,1f1,,St-Martin (FRA),05 MAY 2012,1112
650,10.28,+0.4,Jimmy VICAUT,27 FEB 1992,FRA,8,,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1112
650,10.28,,Patrick LLEWELLYN,,USA,1h4,,"Swansboro, NC (USA)",12 MAY 2012,1112
650,10.28,+0.1,Ramon GITTENS,20 JUL 1987,BAR,1f3,,"Greensboro, NC (USA)",13 MAY 2012,1112
650,10.28,+1.9,Darrell WESH,21 FEB 1992,USA,1h1,,"Greensboro, NC (USA)",13 MAY 2012,1112
650,10.28,+0.3,Mario FORSYTHE,30 OCT 1985,JAM,5,,Daegu (KOR),16 MAY 2012,1112
650,10.28,+1.4,Shavez HART,06 SEP 1992,BAH,1,,"Levelland, TX (USA)",17 MAY 2012,1112
650,10.28,0.0,Rytis SAKALAUSKAS,27 JUN 1987,LTU,1f1,,Nottwil (SUI),19 MAY 2012,1112
650,10.28,+1.3,Everett WALKER,03 OCT 1990,USA,1h1,,"Austin, TX (USA)",24 MAY 2012,1112
650,10.28,-0.8,Dwain CHAMBERS,05 APR 1978,GBR,5f1,,"Mestský Stadion, Ostrava (CZE)",25 MAY 2012,1116
650,10.28,+1.9,Alexander KOSENKOW,14 MAR 1977,GER,1h3,,Weinheim (GER),26 MAY 2012,1112
650,10.28,+1.2,Wei-Chen YI,28 AUG 1988,TPE,2,,Taipei City (TPE),26 MAY 2012,1112
650,10.28,+1.5,Michael LEBLANC,25 FEB 1987,CAN,1h3,,Ottawa (CAN),26 MAY 2012,1112
650,10.28,+0.9,Abdourahim HAROUN,12 APR 1992,CHA,2h2,,Bellinzona (SUI),05 JUN 2012,1112
650,10.28,+1.3,Beejay LEE,05 MAR 1993,USA,7h3,,"Des Moines, IA (USA)",06 JUN 2012,1112
650,10.28,-2.3,Andrew RILEY,06 SEP 1988,JAM,1,,"Des Moines, IA (USA)",08 JUN 2012,1125
650,10.28,-2.3,Harry ADAMS,27 NOV 1989,USA,2,,"Des Moines, IA (USA)",08 JUN 2012,1125
650,10.28,-2.3,Maurice MITCHELL,22 DEC 1989,USA,3,,"Des Moines, IA (USA)",08 JUN 2012,1125
650,10.28,+1.2,Rondel SORRILLO,24 JAN 1986,TTO,1f2,,"Clermont, FL (USA)",09 JUN 2012,1112
650,10.28,-1.8,Tyreek HILL,01 MAR 1994,USA,1,,"Bloomington, IN (USA)",15 JUN 2012,1122
650,10.28,-0.9,Tyreek HILL,01 MAR 1994,USA,1h2,,"Bloomington, IN (USA)",15 JUN 2012,1117
650,10.28,+1.1,Jevaughn MINZIE,20 JUL 1995,JAM,1,,Kingston (JAM),16 JUN 2012,1112
650,10.28,-0.1,Ainsley WAUGH,17 SEP 1981,JAM,3h2,,Zhukovskiy (RUS),17 JUN 2012,1112
650,10.28,+0.3,Idrissa ADAM,28 DEC 1984,CMR,4f5,,Sassari (ITA),17 JUN 2012,1112
650,10.28,-0.3,Derrick ATKINS,05 JAN 1984,BAH,1h1,,Nassau (BAH),22 JUN 2012,1113
650,10.28,+1.6,Cordero GRAY,09 MAY 1989,USA,5h4,,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1112
650,10.28,-0.4,James DASAOLU,05 SEP 1987,GBR,1sf3,,Birmingham (GBR),23 JUN 2012,1114
650,10.28,+0.6,Masashi ERIGUCHI,17 DEC 1988,JPN,1h,,Tottori (JPN),24 JUN 2012,1112
650,10.28,+1.0,Ronalds ARĀJS,29 NOV 1987,LAT,2h2,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1112
650,10.28,+1.7,Emmanuel BIRON,29 JUL 1988,FRA,3h5,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1112
650,10.28,+0.8,Serhiy SMELYK,19 APR 1987,UKR,2sf3,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1112
650,10.28,-2.6,Abdourahim HAROUN,12 APR 1992,CHA,1h4,,Porto Novo (BEN),27 JUN 2012,1127
650,10.28,+1.3,Nilson Andre DE OLIVEIRA,30 JAN 1986,BRA,1h5,,São Paulo (BRA),27 JUN 2012,1112
650,10.28,+0.2,Rasheed DWYER,29 JAN 1989,JAM,5h1,,Kingston (JAM),28 JUN 2012,1112
650,10.28,+1.3,Emre Zafer BARNES,07 NOV 1988,JAM,5h4,,Kingston (JAM),28 JUN 2012,1112
650,10.28,+0.8,Akeem HAYNES,03 NOV 1992,CAN,3h3,,Irapuato (MEX),06 JUL 2012,1112
650,10.28,+0.6,Jeremy BASCOM,15 OCT 1983,GUY,1h1,,"Omaha, NE (USA)",06 JUL 2012,1112
650,10.28,+0.1,Odean SKEEN,28 AUG 1994,JAM,3,,"Estadio Olímpico, Barcelona (ESP)",11 JUL 2012,1112
650,10.28,+1.9,Gerald PHIRI,06 OCT 1988,ZAM,6f1,,Szczecin (POL),21 JUL 2012,1112
650,10.28,+1.8,Ainsley WAUGH,17 SEP 1981,JAM,1f2,,Szczecin (POL),21 JUL 2012,1112
650,10.28,+0.3,Oluseyi SMITH,21 FEB 1987,CAN,1f3,,Weinheim (GER),27 JUL 2012,1112
650,10.28,-1.4,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,3h1,,"Olympic Stadium, London (GBR)",04 AUG 2012,1120
650,10.28,+1.0,Bingtian SU,29 AUG 1989,CHN,8sf2,,"Olympic Stadium, London (GBR)",05 AUG 2012,1112
650,10.28,-1.6,Keston BLEDMAN,08 MAR 1988,TTO,2f2,,"Stadion Orzeł, Warszawa (POL)",19 AUG 2012,1121
650,10.28,+1.0,Kenroy ANDERSON,27 JUN 1987,JAM,1h1,,København (DEN),21 AUG 2012,1112
650,10.28,+0.4,Peimeng ZHANG,13 MAR 1987,CHN,1sf1,,Tianjin (CHN),13 SEP 2012,1112
705,10.29,+2.0,Gideon TROTTER,03 MAR 1992,RSA,1f4,,Germiston (RSA),25 FEB 2012,1108
705,10.29,+1.3,Dentarius LOCKE,12 DEC 1989,USA,1f9,,"Jacksonville, FL (USA)",02 MAR 2012,1108
705,10.29,-0.2,Kenroy ANDERSON,27 JUN 1987,JAM,2f1,,Kingston (JAM),17 MAR 2012,1109
705,10.29,0.0,Simon MAGAKWE,14 MAY 1986,RSA,1h2,,Stellenbosch (RSA),20 MAR 2012,1108
705,10.29,+0.1,Jason YOUNG,21 MAR 1991,JAM,1,,Kingston (JAM),23 MAR 2012,1108
705,10.29,+1.8,Jeff DEMPS,08 JAN 1990,USA,1h1,,"Austin, TX (USA)",30 MAR 2012,1108
705,10.29,+1.5,Woodrow RANDALL,09 NOV 1989,USA,1h2,,"Austin, TX (USA)",30 MAR 2012,1108
705,10.29,0.0,Ryan MILUS,19 SEP 1990,USA,1f2,,"Tempe, AZ (USA)",07 APR 2012,1108
705,10.29,+1.6,Tyrone EDGAR,29 MAR 1982,GBR,1f1,,"Denton, TX (USA)",07 APR 2012,1108
705,10.29,+0.1,Harry ADAMS,27 NOV 1989,USA,3f1,,"Coral Gables, FL (USA)",14 APR 2012,1108
705,10.29,+0.1,Travis PADGETT,13 DEC 1986,USA,3f1,,"Coral Gables, FL (USA)",14 APR 2012,1108
705,10.29,0.0,Jun XU,24 JUN 1990,CHN,1,,Zhaoqing (CHN),14 APR 2012,1108
705,10.29,+1.9,Bryan BARNETT,10 FEB 1987,CAN,2f1,,"Azusa, CA (USA)",20 APR 2012,1108
705,10.29,-1.1,Darvis PATTON,04 DEC 1977,USA,1,,"Lawrence, KS (USA)",21 APR 2012,1114
705,10.29,+0.8,Keith RICKS,09 OCT 1990,USA,4,,"Charlottesville, VA (USA)",21 APR 2012,1108
705,10.29,+1.3,Jak Ali HARVEY,04 MAY 1989,JAM,1h2,,"Philadelphia, PA (USA)",27 APR 2012,1108
705,10.29,+1.1,Hannes DREYER,13 JAN 1985,RSA,1h2,,Johannesburg (RSA),27 APR 2012,1108
705,10.29,0.0,Masashi ERIGUCHI,17 DEC 1988,JPN,2f1,,Hiroshima (JPN),29 APR 2012,1108
705,10.29,+1.3,Shinji TAKAHIRA,18 JUL 1984,JPN,5h1,,Hiroshima (JPN),29 APR 2012,1108
705,10.29,+1.3,Shintaro KIMURA,30 JUN 1987,JPN,6h1,,Hiroshima (JPN),29 APR 2012,1108
705,10.29,-2.0,Roscoe ENGEL,06 MAR 1989,RSA,2,,Pretoria (RSA),04 MAY 2012,1120
705,10.29,-0.6,Jacques RIPARELLI,27 MAR 1983,ITA,1f1,,Rovereto (ITA),06 MAY 2012,1111
705,10.29,+2.0,Ravel GREY,11 MAR 1987,JAM,1,,"Emporia, KS (USA)",06 MAY 2012,1108
705,10.29,+0.5,Travis PADGETT,13 DEC 1986,USA,6,,George Town (CAY),09 MAY 2012,1108
705,10.29,+0.5,Kemar BAILEY-COLE,10 JAN 1992,JAM,7,,George Town (CAY),09 MAY 2012,1108
705,10.29,+0.2,Miguel LOPEZ,09 APR 1990,PUR,1f1,,Ponce (PUR),12 MAY 2012,1108
705,10.29,+0.4,Justyn WARNER,28 JUN 1987,CAN,3f2,,Port-of-Spain (TTO),19 MAY 2012,1108
705,10.29,+1.3,Zye BOEY,08 MAY 1989,USA,2h1,,"Austin, TX (USA)",24 MAY 2012,1108
705,10.29,+1.8,Ryan MILUS,19 SEP 1990,USA,2h2,,"Austin, TX (USA)",24 MAY 2012,1108
705,10.29,+0.6,Keenan BROCK,01 JUN 1992,USA,1h2,,"Jacksonville, FL (USA)",24 MAY 2012,1108
705,10.29,-0.2,Isiah YOUNG,05 JAN 1990,USA,3sf2,,"Jacksonville, FL (USA)",25 MAY 2012,1109
705,10.29,+1.2,Aaron ERNEST,08 NOV 1993,USA,5sf3,,"Jacksonville, FL (USA)",25 MAY 2012,1108
705,10.29,+0.9,Christian BLUM,10 MAR 1987,GER,1h2,,Weinheim (GER),26 MAY 2012,1108
705,10.29,+0.1,Kimmari ROACH,17 APR 1989,JAM,2h2,,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1108
705,10.29,+0.8,Aziz OUHADI,24 JUL 1984,MAR,3,,Rabat (MAR),27 MAY 2012,1108
705,10.29,+0.9,Diondre BATSON,13 JUL 1992,USA,1f1,,"Los Angeles, CA (USA)",02 JUN 2012,1108
705,10.29,-1.2,Simon MAGAKWE,14 MAY 1986,RSA,1h1,,La Chaux-de-Fonds (SUI),03 JUN 2012,1115
705,10.29,+0.1,Jimmy VICAUT,27 FEB 1992,FRA,1h7,,La Chaux-de-Fonds (SUI),03 JUN 2012,1108
705,10.29,+0.5,Dwain CHAMBERS,05 APR 1978,GBR,1,,Torino (ITA),08 JUN 2012,1108
705,10.29,0.0,Masashi ERIGUCHI,17 DEC 1988,JPN,1,,Osaka (JPN),09 JUN 2012,1108
705,10.29,+0.2,Simone COLLIO,27 DEC 1979,ITA,1f1,,Osimo (ITA),09 JUN 2012,1108
705,10.29,+1.6,Deji TOBAIS,31 OCT 1991,GBR,2h1,,"Stadion Juliska, Praha (CZE)",11 JUN 2012,1108
705,10.29,,Ibrahim MUYA,22 AUG 1984,KEN,1h2,,Nairobi (KEN),14 JUN 2012,1108
705,10.29,-0.1,Adam GEMILI,06 OCT 1993,GBR,2,,Birmingham (GBR),23 JUN 2012,1108
705,10.29,+0.8,Simeon WILLIAMSON,16 JAN 1986,GBR,1sf2,,Birmingham (GBR),23 JUN 2012,1108
705,10.29,+0.8,Dwain CHAMBERS,05 APR 1978,GBR,2sf2,,Birmingham (GBR),23 JUN 2012,1108
705,10.29,+0.9,Shermund ALLSOP,21 MAR 1991,TTO,1f1,,Port-of-Spain (TTO),23 JUN 2012,1108
705,10.29,+0.2,Shermund ALLSOP,21 MAR 1991,TTO,4sf2,,Port-of-Spain (TTO),23 JUN 2012,1108
705,10.29,+0.5,Andrew HINDS,25 APR 1984,BAR,1h1,,Bridgetown (BAR),23 JUN 2012,1108
705,10.29,+1.4,Ivory WILLIAMS,02 MAY 1985,USA,5sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2012,1108
705,10.29,+0.8,Ronalds ARĀJS,29 NOV 1987,LAT,3sf3,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1108
705,10.29,-0.9,Simon MAGAKWE,14 MAY 1986,RSA,1,,Porto Novo (BEN),28 JUN 2012,1113
705,10.29,+1.8,Yunier PÉREZ,16 FEB 1985,CUB,3h2,,"Moratalaz, Madrid (ESP)",07 JUL 2012,1108
705,10.29,+0.1,Nicholas WATSON,16 SEP 1989,JAM,1f1,,Lapinlahti (FIN),08 JUL 2012,1108
705,10.29,+1.4,Oluseyi SMITH,21 FEB 1987,CAN,3,,Halifax (CAN),08 JUL 2012,1108
705,10.29,+0.6,Calesio NEWMAN,20 AUG 1986,USA,3,,Sotteville-lès-Rouen (FRA),10 JUL 2012,1108
705,10.29,+0.1,Tyreek HILL,01 MAR 1994,USA,4,,"Estadio Olímpico, Barcelona (ESP)",11 JUL 2012,1108
705,10.29,+0.1,Jazeel MURPHY,27 FEB 1994,JAM,5,,"Estadio Olímpico, Barcelona (ESP)",11 JUL 2012,1108
705,10.29,+1.1,Peter EMELIEZE,19 APR 1988,NGR,1,,Haldensleben (GER),15 JUL 2012,1108
705,10.29,,Kenroy ANDERSON,27 JUN 1987,JAM,1h1,,Dublin (IRL),25 JUL 2012,1108
705,10.29,+0.3,Martin KELLER,26 SEP 1986,GER,2f3,,Weinheim (GER),27 JUL 2012,1108
705,10.29,+1.5,Rytis SAKALAUSKAS,27 JUN 1987,LTU,6h3,,"Olympic Stadium, London (GBR)",04 AUG 2012,1108
705,10.29,-1.6,Kim COLLINS,05 APR 1976,SKN,3f2,,"Stadion Orzeł, Warszawa (POL)",19 AUG 2012,1117
705,10.29,-1.6,Gerald PHIRI,06 OCT 1988,ZAM,4f2,,"Stadion Orzeł, Warszawa (POL)",19 AUG 2012,1117
705,10.29,+0.7,Calesio NEWMAN,20 AUG 1986,USA,5,,Padova (ITA),02 SEP 2012,1108
705,10.29,+0.6,Masashi ERIGUCHI,17 DEC 1988,JPN,1,,Gifu (JPN),06 OCT 2012,1108
705,10.29,+1.5,Masashi ERIGUCHI,17 DEC 1988,JPN,1sf1,,Gifu (JPN),06 OCT 2012,1108
772,10.30,+1.1,Tyrone EDGAR,29 MAR 1982,GBR,4f1,,"Arlington, TX (USA)",24 MAR 2012,1105
772,10.30,+1.8,Aaron ERNEST,08 NOV 1993,USA,2h1,,"Austin, TX (USA)",30 MAR 2012,1105
772,10.30,+1.6,Michael MATHIEU,24 JUN 1984,BAH,1h5,,"Jacksonville, FL (USA)",30 MAR 2012,1105
772,10.30,0.0,Roscoe ENGEL,06 MAR 1989,RSA,2,,Tshwane (RSA),05 APR 2012,1105
772,10.30,+2.0,Arnaud REMY,19 AUG 1986,FRA,1,,Les Abymes (FRA),14 APR 2012,1105
772,10.30,-0.5,Roscoe ENGEL,06 MAR 1989,RSA,1,,Pretoria (RSA),20 APR 2012,1108
772,10.30,-1.8,Ben Youssef MEITÉ,11 NOV 1986,CIV,1h2,,"Greensboro, NC (USA)",20 APR 2012,1115
772,10.30,-2.0,Hannes DREYER,13 JAN 1985,RSA,3,,Pretoria (RSA),04 MAY 2012,1117
772,10.30,+0.3,James ELLINGTON,06 SEP 1985,GBR,1,,London (GBR),05 MAY 2012,1105
772,10.30,-0.1,Michael MATHIEU,24 JUN 1984,BAH,1,,Fortaleza (BRA),09 MAY 2012,1105
772,10.30,+1.7,Everett WALKER,03 OCT 1990,USA,1h3,,"Manhattan, KS (USA)",12 MAY 2012,1105
772,10.30,+0.5,Philippe DEROSIER,11 APR 1984,USA,1,,"Charlottesville, VA (USA)",12 MAY 2012,1105
772,10.30,+1.0,James DASAOLU,05 SEP 1987,GBR,1h1,,Montgeron (FRA),13 MAY 2012,1105
772,10.30,+1.4,Akeem HAYNES,03 NOV 1992,CAN,2,,"Levelland, TX (USA)",17 MAY 2012,1105
772,10.30,+0.2,Aleixo Platini MENGA,29 SEP 1987,GER,1h4,,Jena (GER),19 MAY 2012,1105
772,10.30,-0.8,Justyn WARNER,28 JUN 1987,CAN,6f1,,"Mestský Stadion, Ostrava (CZE)",25 MAY 2012,1109
772,10.30,+0.5,Oshane BAILEY,08 SEP 1989,JAM,4f2,,"Orlando, FL (USA)",26 MAY 2012,1105
772,10.30,-2.4,Churandy MARTINA,03 JUL 1984,NED,1h1,,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1119
772,10.30,+0.8,Rubin WILLIAMS,09 JUL 1983,USA,1f1,,"San Mateo, CA (USA)",27 MAY 2012,1105
772,10.30,+0.7,Ashhad AGYAPONG,23 SEP 1985,GHA,1h3,,"New York, NY (USA)",30 MAY 2012,1105
772,10.30,-0.1,Ainsley WAUGH,17 SEP 1981,JAM,8,,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1105
772,10.30,+1.4,Omar DOUGLAS,30 OCT 1983,JAM,1f1,,Kingston (JAM),02 JUN 2012,1105
772,10.30,-0.4,Jimmy VICAUT,27 FEB 1992,FRA,1f1,,La Chaux-de-Fonds (SUI),03 JUN 2012,1107
772,10.30,+1.0,Lestrod ROLAND,05 SEP 1992,SKN,3,,Basseterre (SKN),03 JUN 2012,1105
772,10.30,+0.6,Simon MAGAKWE,14 MAY 1986,RSA,5,,"Bislett Stadion, Oslo (NOR)",07 JUN 2012,1105
772,10.30,-2.3,Darrell WESH,21 FEB 1992,USA,4,,"Des Moines, IA (USA)",08 JUN 2012,1118
772,10.30,-2.3,Marcus ROWLAND,11 MAR 1990,USA,5,,"Des Moines, IA (USA)",08 JUN 2012,1118
772,10.30,-1.5,Kemar BAILEY-COLE,10 JAN 1992,JAM,2f2,,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1114
772,10.30,-1.5,Jason YOUNG,21 MAR 1991,JAM,3f2,,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1114
772,10.30,0.0,Takumi KUKI,18 MAY 1992,JPN,2,,Osaka (JPN),09 JUN 2012,1105
772,10.30,-0.2,Derrick ATKINS,05 JAN 1984,BAH,1h3,,"Clermont, FL (USA)",09 JUN 2012,1106
772,10.30,+1.0,Taffawee JOHNSON,10 MAR 1988,JAM,1f1,,Kingston (JAM),09 JUN 2012,1105
772,10.30,,Alex QUIÑÓNEZ,11 AUG 1989,ECU,1,,Quito (ECU),16 JUN 2012,1105
772,10.30,-0.2,Adam HARRIS,21 JUL 1987,GUY,h3,,Nassau (BAH),22 JUN 2012,1106
772,10.30,+1.1,Simone COLLIO,27 DEC 1979,ITA,3sf1,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1105
772,10.30,+0.1,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2sf2,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1105
772,10.30,+0.8,Omar DOUGLAS,30 OCT 1983,JAM,4h2,,Kingston (JAM),28 JUN 2012,1105
772,10.30,+1.5,Oshane BAILEY,08 SEP 1989,JAM,7sf1,,Kingston (JAM),29 JUN 2012,1105
772,10.30,+0.9,Ian WARNER,15 MAY 1990,CAN,6,,Irapuato (MEX),06 JUL 2012,1105
772,10.30,+0.9,Warren FRASER,08 JUL 1991,BAH,6,,Irapuato (MEX),06 JUL 2012,1105
772,10.30,+1.1,Kimmari ROACH,17 APR 1989,JAM,2,,Haldensleben (GER),15 JUL 2012,1105
772,10.30,+1.1,Matthias LINDNER,13 JAN 1987,GER,3,,Haldensleben (GER),15 JUL 2012,1105
772,10.30,+0.4,Aaron ARMSTRONG,14 OCT 1977,TTO,1,,Lignano Sabbiadoro (ITA),17 JUL 2012,1105
772,10.30,+1.9,Dariusz KUĆ,24 APR 1986,POL,7f1,,Szczecin (POL),21 JUL 2012,1105
772,10.30,+0.1,Ramone MCKENZIE,15 NOV 1990,JAM,1f1,,Amsterdam (NED),21 JUL 2012,1105
772,10.30,+0.7,Masashi ERIGUCHI,17 DEC 1988,JPN,6h2,,"Olympic Stadium, London (GBR)",04 AUG 2012,1105
772,10.30,+0.4,Jason ROGERS,31 AUG 1991,SKN,5h4,,"Olympic Stadium, London (GBR)",04 AUG 2012,1105
772,10.30,0.0,Kenroy ANDERSON,27 JUN 1987,JAM,1,,København (DEN),21 AUG 2012,1105
772,10.30,+0.3,Joshua ROSS,09 FEB 1981,AUS,1f2,,Dubnica nad Váhom (SVK),26 AUG 2012,1105
