Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
600,10.28,0.0,Tyrone EDGAR,29 MAR 1982,GBR,9,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1112
600,10.28,+1.0,Masashi ERIGUCHI,17 DEC 1988,JPN,1sf2,,Tokyo (JPN),04 SEP 2009,1112
600,10.28,-2.4,Nesta CARTER,11 OCT 1985,JAM,1h2,,Rieti (ITA),06 SEP 2009,1126
600,10.28,-0.1,Peimeng ZHANG,13 MAR 1987,CHN,1,,Guangzhou (CHN),11 NOV 2009,1112
652,10.29,+0.7,Bolaji LAWAL,26 JUN 1976,NGR,1f1,,Melbourne (AUS),10 JAN 2009,1108
652,10.29,+1.0,Anthony ALOZIE,18 AUG 1986,AUS,1f1,,Hobart (AUS),30 JAN 2009,1108
652,10.29,0.0,José Carlos MOREIRA,28 SEP 1983,BRA,2sf1,,São Paulo (BRA),28 MAR 2009,1108
652,10.29,+1.0,Jason HEARD,11 JUL 1983,USA,2,,"Berkeley, CA (USA)",25 APR 2009,1108
652,10.29,+0.8,Rodney MARTIN,22 DEC 1982,USA,2,,Osaka (JPN),09 MAY 2009,1108
652,10.29,+1.1,Gavin SMELLIE,26 JUN 1986,CAN,1,,"Murfreesboro, TN (USA)",10 MAY 2009,1108
652,10.29,-0.5,Trell KIMMONS,13 JUL 1985,USA,2f2,,"Carson, CA (USA)",16 MAY 2009,1111
652,10.29,+0.5,Marvin ANDERSON,12 MAY 1982,JAM,4f1,,Rio de Janeiro (BRA),17 MAY 2009,1108
652,10.29,+1.4,Adam HARRIS,21 JUL 1987,GUY,1,,"Columbus, OH (USA)",17 MAY 2009,1108
652,10.29,+0.9,Aleixo Platini MENGA,29 SEP 1987,GER,1h3,,Weinheim (GER),23 MAY 2009,1108
652,10.29,-3.6,Adrian GRIFFITH,11 NOV 1984,BAH,2h2,,"Clermont, FL (USA)",23 MAY 2009,1129
652,10.29,+0.6,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1f1,,La Paz (BOL),28 MAY 2009,1108
652,10.29,+0.8,Jeremy HALL,27 JAN 1988,USA,1h2,,"Greensboro, NC (USA)",29 MAY 2009,1108
652,10.29,+1.4,Ryan MOSELEY,08 OCT 1982,AUT,5h2,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1108
652,10.29,+0.9,Aziz ZAKARI,02 SEP 1976,GHA,1,,Warszawa (POL),07 JUN 2009,1108
652,10.29,+0.9,Calesio NEWMAN,20 AUG 1986,USA,3h2,,"Fayetteville, AR (USA)",10 JUN 2009,1108
652,10.29,+1.7,Reggie DIXON,07 JUN 1988,USA,4h4,,"Fayetteville, AR (USA)",10 JUN 2009,1108
652,10.29,+0.3,Adam HARRIS,21 JUL 1987,GUY,7,,"Fayetteville, AR (USA)",12 JUN 2009,1108
652,10.29,0.0,Adrian GRIFFITH,11 NOV 1984,BAH,3h2,,"Orlando, FL (USA)",13 JUN 2009,1108
652,10.29,0.0,Chris LAWSON,12 MAR 1983,USA,3h2,,"Orlando, FL (USA)",13 JUN 2009,1108
652,10.29,+1.4,Ronald POGNON,16 NOV 1982,FRA,6f1,,"Olympiastadion, Berlin (GER)",14 JUN 2009,1108
652,10.29,+0.1,Bryan BARNETT,10 FEB 1987,CAN,2,,Burnaby (CAN),14 JUN 2009,1108
652,10.29,+1.0,Emmanuel CALLENDER,10 MAY 1984,TTO,2h2,,Port-of-Spain (TTO),19 JUN 2009,1108
652,10.29,+0.6,Alonso EDWARD,08 DEC 1989,PAN,1,,Lima (PER),20 JUN 2009,1108
652,10.29,-0.2,Aziz ZAKARI,02 SEP 1976,GHA,1,,Bottrop (GER),26 JUN 2009,1109
652,10.29,-0.6,Brendan CHRISTIAN,11 DEC 1983,ANT,1h1,,Nivelles (BEL),27 JUN 2009,1111
652,10.29,+1.0,Jeffrey LAWAL-BALOGUN,02 JUL 1986,GBR,3f1,,La Chaux-de-Fonds (SUI),28 JUN 2009,1108
652,10.29,+1.0,Aziz OUHADI,24 JUL 1984,MAR,4,,Pescara (ITA),01 JUL 2009,1108
652,10.29,-2.5,Stefan SCHWAB,29 MAY 1987,GER,4,,Ulm (GER),04 JUL 2009,1123
652,10.29,+1.8,Rafael DA SILVA RIBEIRO,23 JUN 1986,BRA,2h1,,Nuoro (ITA),08 JUL 2009,1108
652,10.29,+0.4,Simone COLLIO,27 DEC 1979,ITA,7h2,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1108
652,10.29,+1.2,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1h1,,Birmingham (GBR),10 JUL 2009,1108
652,10.29,+1.9,Thomas HUNTER,14 DEC 1983,USA,1f2,,Kortrijk (BEL),11 JUL 2009,1108
652,10.29,-0.6,Dwight PHILLIPS,01 OCT 1977,USA,6f1,,"Olympic Stadium, Athina (GRE)",13 JUL 2009,1111
652,10.29,-0.7,Craig PICKERING,16 OCT 1986,GBR,1f1,,Reims (FRA),14 JUL 2009,1112
652,10.29,+1.8,Kazuya TOMIMOTO,18 APR 1987,JPN,1,,Fukuoka (JPN),18 JUL 2009,1108
652,10.29,+0.8,Joseph Obinna METU,12 JUL 1988,NGR,1qf4,,Abuja (NGR),23 JUL 2009,1108
652,10.29,+1.9,Basílio Emilio DE MORAES JÚNIOR,11 MAY 1982,BRA,1h2,,Bogotá (COL),24 JUL 2009,1108
652,10.29,+1.5,Emre Zafer BARNES,07 NOV 1988,JAM,1h2,,Sundsvall (SWE),25 JUL 2009,1108
652,10.29,+0.5,Jacques RIPARELLI,27 MAR 1983,ITA,1f1,,Pergine Valsugana (ITA),25 JUL 2009,1108
652,10.29,-0.1,Mark JELKS,10 APR 1984,USA,1h1,,"Wattenscheid, Bochum (GER)",02 AUG 2009,1108
652,10.29,-0.1,Chris LAWSON,12 MAR 1983,USA,2f1,,Castres (FRA),05 AUG 2009,1108
652,10.29,+0.8,Kim COLLINS,05 APR 1976,SKN,2,,Tallinn (EST),25 AUG 2009,1108
652,10.29,+1.1,Andrew HINDS,25 APR 1984,BAR,1h1,,Padova (ITA),30 AUG 2009,1108
652,10.29,+0.6,Bryan BARNETT,10 FEB 1987,CAN,5,,Zagreb (CRO),31 AUG 2009,1108
652,10.29,-1.2,Brendan CHRISTIAN,11 DEC 1983,ANT,2h2,,"Stadio Quercia, Rovereto (ITA)",01 SEP 2009,1115
698,10.30,+0.4,Bruno DE BARROS,07 JAN 1987,BRA,1h3,,Buenos Aires (ARG),24 MAR 2009,1105
698,10.30,-0.8,Jason SMOOTS,13 JUL 1980,USA,1f1,,"Greensboro, NC (USA)",18 APR 2009,1109
698,10.30,0.0,Calesio NEWMAN,20 AUG 1986,USA,1h4,,"Greensboro, NC (USA)",18 APR 2009,1105
698,10.30,+1.4,Chris LAWSON,12 MAR 1983,USA,3,,"Auburn, AL (USA)",18 APR 2009,1105
698,10.30,+2.0,Bruno DE BARROS,07 JAN 1987,BRA,2f1,,Piracicaba (BRA),25 APR 2009,1105
698,10.30,+1.5,Zye BOEY,08 MAY 1989,USA,1,,"Richmond, KY (USA)",02 MAY 2009,1105
698,10.30,+1.7,Randall CARROLL,13 APR 1991,USA,1,,"Garden City, NY (USA)",07 MAY 2009,1105
698,10.30,+1.0,Simone COLLIO,27 DEC 1979,ITA,3h1,,Doha (QAT),08 MAY 2009,1105
698,10.30,+1.0,Ronald POGNON,16 NOV 1982,FRA,4h1,,Doha (QAT),08 MAY 2009,1105
698,10.30,+1.7,Robin EDWARDS,12 NOV 1983,USA,1f1,,"Tallahassee, FL (USA)",09 MAY 2009,1105
698,10.30,+0.2,Andrew HINDS,25 APR 1984,BAR,2f2,,Fortaleza (BRA),10 MAY 2009,1105
698,10.30,+1.3,Jeff DEMPS,08 JAN 1990,USA,2h4,,"Gainesville, FL (USA)",16 MAY 2009,1105
698,10.30,+1.3,Justin WOODS,24 NOV 1986,USA,1h2,,"Eugene, OR (USA)",16 MAY 2009,1105
698,10.30,+1.1,D'Angelo CHERRY,01 AUG 1990,USA,6,,"Gainesville, FL (USA)",17 MAY 2009,1105
698,10.30,+0.4,Mitsuhiro ABIKO,25 OCT 1988,JPN,1,,Tokyo (JPN),17 MAY 2009,1105
698,10.30,-0.7,Ronald POGNON,16 NOV 1982,FRA,1,,Rabat (MAR),23 MAY 2009,1109
698,10.30,+1.7,Yavid ZACKEY,19 JUL 1986,PUR,4,,"San Angelo, TX (USA)",23 MAY 2009,1105
698,10.30,+1.3,Woodrow RANDALL,09 NOV 1989,USA,3,,"Hutchinson, KS (USA)",23 MAY 2009,1105
698,10.30,+1.6,Rodney GREEN,08 DEC 1985,BAH,1h1,,"Clermont, FL (USA)",23 MAY 2009,1105
698,10.30,-0.3,José Carlos MOREIRA,28 SEP 1983,BRA,7f1,,"Mangueirão, Belém (BRA)",24 MAY 2009,1106
698,10.30,+1.0,Ernest WIGGINS,18 JUN 1982,USA,2h2,,Beograd (SRB),29 MAY 2009,1105
698,10.30,+1.5,Rakieem SALAAM,05 APR 1990,USA,3h3,,"Norman, OK (USA)",29 MAY 2009,1105
698,10.30,0.0,Trell KIMMONS,13 JUL 1985,USA,5f2,,"Icahn Stadium, New York, NY (USA)",30 MAY 2009,1105
698,10.30,0.0,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,2f1,,Cochabamba (BOL),30 MAY 2009,1105
698,10.30,+0.4,Sam EFFAH,29 DEC 1988,CAN,1f3,,Brockville (CAN),30 MAY 2009,1105
698,10.30,-0.1,Kim COLLINS,05 APR 1976,SKN,8,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1105
698,10.30,-0.1,Marcus BRUNSON,24 APR 1978,USA,8,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1105
698,10.30,-0.4,Jorge Célio DA ROCHA SENA,31 JAN 1985,BRA,2,,Rio de Janeiro (BRA),05 JUN 2009,1107
698,10.30,+1.2,Alexander KOSENKOW,14 MAR 1977,GER,1h2,,Regensburg (GER),07 JUN 2009,1105
698,10.30,-0.7,Ryan MOSELEY,08 OCT 1982,AUT,1,,Sofia (BUL),09 JUN 2009,1109
698,10.30,+0.9,Rondel SORRILLO,24 JAN 1986,TTO,4h2,,"Fayetteville, AR (USA)",10 JUN 2009,1105
698,10.30,+0.9,C.J. SPILLER,05 AUG 1987,USA,3h3,,"Fayetteville, AR (USA)",10 JUN 2009,1105
698,10.30,+1.7,Justin MURDOCK,21 APR 1989,USA,5h4,,"Fayetteville, AR (USA)",10 JUN 2009,1105
698,10.30,-1.1,Bryan BARNETT,10 FEB 1987,CAN,1,,Victoria (CAN),10 JUN 2009,1111
698,10.30,+1.5,Cătălin CÎMPEANU,10 MAR 1985,ROU,1f1,,Bucureşti (ROU),12 JUN 2009,1105
698,10.30,+0.2,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2f2,,"Olympiastadion, Berlin (GER)",14 JUN 2009,1105
698,10.30,+0.1,Sam EFFAH,29 DEC 1988,CAN,3,,Burnaby (CAN),14 JUN 2009,1105
698,10.30,+0.9,Ben Youssef MEITÉ,11 NOV 1986,CIV,1,,Sherbrooke (CAN),14 JUN 2009,1105
698,10.30,+1.4,Sam EFFAH,29 DEC 1988,CAN,1,,Port-of-Spain (TTO),19 JUN 2009,1105
698,10.30,-1.0,Ainsley WAUGH,17 SEP 1981,JAM,1h2,,Madrid (ESP),04 JUL 2009,1111
698,10.30,-1.0,Peter EMELIEZE,19 APR 1988,NGR,2h2,,Madrid (ESP),04 JUL 2009,1111
698,10.30,+0.1,Emre Zafer BARNES,07 NOV 1988,JAM,1f1,,Patra (GRE),06 JUL 2009,1105
698,10.30,-1.8,Michael RODGERS,24 APR 1985,USA,3f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009,1115
698,10.30,-0.7,Cruz Rolando PALACIOS,03 MAY 1987,HON,1,,Beograd (SRB),08 JUL 2009,1109
698,10.30,+0.1,Amr Ibrahim Mostafa SEOUD,10 JUN 1986,EGY,1sf1,,Beograd (SRB),08 JUL 2009,1105
698,10.30,-1.1,Dwain CHAMBERS,05 APR 1978,GBR,1sf3,,Birmingham (GBR),11 JUL 2009,1111
698,10.30,-0.2,Martial MBANDJOCK,14 OCT 1985,FRA,8,,"Stade de France, Paris-St-Denis (FRA)",17 JUL 2009,1106
698,10.30,+0.3,Keston BLEDMAN,08 MAR 1988,TTO,2,,Abuja (NGR),18 JUL 2009,1105
698,10.30,+1.2,Craig PICKERING,16 OCT 1986,GBR,1h1,,Leverkusen (GER),31 JUL 2009,1105
698,10.30,+0.7,Diego CAVALCANTI,18 MAR 1991,BRA,3,,Port-of-Spain (TTO),31 JUL 2009,1105
698,10.30,-0.4,Michael FRATER,06 OCT 1982,JAM,1h1,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1107
698,10.30,+0.4,Andrew HINDS,25 APR 1984,BAR,1h7,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1105
698,10.30,-0.5,Gerald PHIRI,06 OCT 1988,ZAM,2h9,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1108
698,10.30,-0.5,Ogho-Oghene EGWERO,26 NOV 1988,NGR,3h9,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1108
698,10.30,-0.1,Jacques RIPARELLI,27 MAR 1983,ITA,1f2,,Padova (ITA),30 AUG 2009,1105
698,10.30,+0.4,Emre Zafer BARNES,07 NOV 1988,JAM,2h2,,Padova (ITA),30 AUG 2009,1105
698,10.30,+0.6,Ronald POGNON,16 NOV 1982,FRA,6,,Zagreb (CRO),31 AUG 2009,1105
698,10.30,-0.3,Emmanuel CALLENDER,10 MAY 1984,TTO,3h1,,Zagreb (CRO),31 AUG 2009,1106
698,10.30,-0.4,Michael FRATER,06 OCT 1982,JAM,1h2,,Zagreb (CRO),31 AUG 2009,1107
698,10.30,-1.5,Michael FRATER,06 OCT 1982,JAM,5,,Rieti (ITA),06 SEP 2009,1114
698,10.30,+0.4,Jeffrey LAWAL-BALOGUN,02 JUL 1986,GBR,3f1,,Dubnica nad Váhom (SVK),06 SEP 2009,1105
698,10.30,-0.2,Ronald POGNON,16 NOV 1982,FRA,7,,Thessaloniki (GRE),12 SEP 2009,1106
698,10.30,+0.3,Christophe LEMAITRE,11 JUN 1990,FRA,1f1,,Aix-les-Bains (FRA),04 OCT 2009,1105
698,10.30,,Wachara SONDEE,09 APR 1983,THA,2,,Vientiane (LAO),13 DEC 2009,1105
