Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
509,10.19,-0.5,Abel JORDAN,18 SEP 2003,ESP,1,,"Estadi Olímpic Camilo Cano, La Nucia (ESP)",28 JUN 2024,1145
509,10.19,+0.4,Jazeel MURPHY,27 FEB 1994,JAM,5sf2,,"National Stadium, Kingston (JAM)",28 JUN 2024,1142
509,10.19,-0.6,Gaofei SUI,19 APR 2001,CHN,1h1,,"Kuishan Sports Center, Rizhao (CHN)",28 JUN 2024,1145
509,10.19,+1.3,Ryota SUZUKI,25 JUN 1999,JPN,1h4,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1142
509,10.19,+1.7,Ojie EDOBURUN,02 JUN 1996,GBR,1f1,,"Stratford Community Track, London (GBR)",02 JUL 2024,1142
509,10.19,+1.3,Jerome BLAKE,18 AUG 1995,CAN,1,,"Stade Charléty, Paris (FRA)",07 JUL 2024,1142
569,10.20,-0.1,Israel Okon SUNDAY,11 NOV 2006,NGR,1,,"Stephen Keshi Stadium, Asaba (NGR)",18 FEB 2024,1138
569,10.20,+0.4,Neo MODIBE,07 SEP 2005,RSA,2,,"Pilditch Stadium, Pretoria (RSA)",21 MAR 2024,1138
569,10.20,+1.6,ZaChaeus BEARD,30 SEP 2000,USA,1f1,,"Bobcat Track and Field Complex, San Marcos, TX (USA)",30 MAR 2024,1138
569,10.20,-0.3,Enoch ADEGOKE,08 MAR 2000,NGR,1,,"Lekan Salami Stadium, Ibadan (NGR)",06 APR 2024,1139
569,10.20,+1.4,Cheickna TRAORE,21 OCT 2000,CIV,1f2,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",06 APR 2024,1138
569,10.20,-1.2,Ryota SUZUKI,25 JUN 1999,JPN,1h2,,"Hamayama Park Athletic Field, Izumo (JPN)",13 APR 2024,1145
569,10.20,-0.6,Ackeem BLAKE,21 JAN 2002,JAM,3,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1141
569,10.20,+1.6,Filippo TORTU,15 JUN 1998,ITA,6f1,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1138
569,10.20,+1.4,Nethaneel MITCHELL-BLAKE,02 APR 1994,GBR,2h3,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1138
569,10.20,+1.4,Zhiqiang WU,10 APR 1994,CHN,3h3,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1138
569,10.20,+0.8,Patrick IZE-IYAMU,,USA,1f7,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",27 APR 2024,1138
569,10.20,+1.0,Devin AUGUSTINE,02 DEC 2003,TTO,1f8,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",27 APR 2024,1138
569,10.20,+1.0,Kalen WALKER,13 OCT 2001,USA,1f8,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",27 APR 2024,1138
569,10.20,+1.1,Seiya KUSANO,13 JAN 1988,JPN,1f4,,"Athletic Park Stadium, Sano (JPN)",27 APR 2024,1138
569,10.20,+0.9,Ryiem FORDE,23 MAY 2001,JAM,6f1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 APR 2024,1138
569,10.20,+1.2,Jazeel MURPHY,27 FEB 1994,JAM,1f15,,"National Stadium, Kingston (JAM)",04 MAY 2024,1138
569,10.20,+0.9,Blessing Akwasi AFRIFAH,26 OCT 2003,ISR,1,,"Givat Ram Stadium, Jerusalem (ISR)",09 MAY 2024,1138
569,10.20,+1.6,Blessing Akwasi AFRIFAH,26 OCT 2003,ISR,1h1,,"Givat Ram Stadium, Jerusalem (ISR)",09 MAY 2024,1138
569,10.20,-1.0,Justin RAINES,,USA,1h1,,"Hal Wing T&F, Orem, UT (USA)",10 MAY 2024,1144
569,10.20,+1.2,Chase MARS,18 MAY 2003,USA,2,,"Miller& Capriotti Athletics Complex, San Luis Obispo, CA (USA)",10 MAY 2024,1138
569,10.20,+1.4,Max THOMAS,24 FEB 2004,USA,1h3,,"Potts Field, Boulder, CO (USA)",11 MAY 2024,1138
569,10.20,+0.8,Ronnie BAKER,15 OCT 1993,USA,5f1,,"National Stadium, Kingston (JAM)",11 MAY 2024,1138
569,10.20,+0.2,Ryuichiro SAKAI,14 MAR 1998,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",12 MAY 2024,1138
569,10.20,+1.3,Damian WARNER,04 NOV 1989,CAN,1ce4,,"Mösle-Stadium, Götzis (AUT)",18 MAY 2024,1138
569,10.20,+1.0,Robin GANTER,03 JAN 2001,GER,2f1,,"Enwag-Stadion, Wetzlar (GER)",18 MAY 2024,1138
569,10.20,+1.7,Robin GANTER,03 JAN 2001,GER,2h1,,"Enwag-Stadion, Wetzlar (GER)",18 MAY 2024,1138
569,10.20,+0.9,Deniz ALMAS,17 JUL 1997,GER,1f1,,"Leichtathletikarena, Eisenstadt (AUT)",22 MAY 2024,1138
569,10.20,+0.7,Omari LEWIS,26 NOV 2001,TTO,7sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1138
569,10.20,-0.9,Seye OGUNLEWE,30 AUG 1991,NGR,1f2,,"London Marathon Community Track, London (GBR)",26 MAY 2024,1143
569,10.20,-0.2,Yuhao SHI,26 SEP 1998,CHN,1f1,,"Olympic Sports Center, Chongqing (CHN)",28 MAY 2024,1139
569,10.20,-0.9,Duan ASEMOTA,29 AUG 1996,CAN,4,,"Edwin Moses Track Morehouse College, B.T. Harvey Stadium, Atlanta, GA (USA)",31 MAY 2024,1143
569,10.20,+1.2,Israel Okon SUNDAY,11 NOV 2006,NGR,1f1,,"Yabatech Sport Complex, Lagos (NGR)",01 JUN 2024,1138
569,10.20,+0.2,Edwin Kwabla GADAYI,14 FEB 2001,GHA,1h1,,"University of Ghana Sports Stadium, Accra (GHA)",04 JUN 2024,1138
569,10.20,+1.1,TJ BROCK,03 FEB 1998,USA,4f1,,"Notre Dame HS, Sherman Oaks, CA (USA)",07 JUN 2024,1138
569,10.20,+1.2,Ameer WEBB,19 MAR 1991,USA,3f3,,"McEachern High School, Powder Springs, GA (USA)",08 JUN 2024,1138
569,10.20,+0.9,Thando DLODLO,22 APR 1999,RSA,1f13,,"Pilditch Stadium, Pretoria (RSA)",15 JUN 2024,1138
569,10.20,+1.5,Meshack Kitsubuli BABU,23 FEB 1996,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",15 JUN 2024,1138
569,10.20,+1.9,Lachlan KENNEDY,04 NOV 2003,AUS,1,,"Sports Reserve, Townsville (AUS)",15 JUN 2024,1138
569,10.20,+1.2,Jazeel MURPHY,27 FEB 1994,JAM,6f1,,"The Bahamas National Stadium, Nassau (BAH)",16 JUN 2024,1138
569,10.20,0.0,Kayinsola AJAYI,14 SEP 2004,NGR,4,,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1138
569,10.20,+0.9,Jimmy VICAUT,27 FEB 1992,FRA,1h1,,"Stade Josette et Roger Mikulak, Angers (FRA)",28 JUN 2024,1138
569,10.20,+0.9,Ryan ZEZE,29 JAN 1998,FRA,3h3,,"Stade Josette et Roger Mikulak, Angers (FRA)",28 JUN 2024,1138
569,10.20,-0.3,Andre DE GRASSE,10 NOV 1994,CAN,1,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",28 JUN 2024,1139
569,10.20,+1.4,Elvis AFRIFA,30 NOV 1997,NED,1sf1,,"FBK Stadium, Hengelo (NED)",28 JUN 2024,1138
569,10.20,-0.2,Hiroki YANAGITA,25 JUL 2003,JPN,2sf1,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1139
569,10.20,+0.1,Yoshihide KIRYU,15 DEC 1995,JPN,2sf3,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1138
569,10.20,-0.2,Naoki NISHIOKA,19 JUL 2006,JPN,1h5,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1139
569,10.20,-0.6,Kendal WILLIAMS,23 SEP 1995,USA,6,,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2024,1141
617,10.21,+1.9,Dhruv RODRIGUES-CHICO,10 NOV 1998,AUS,5f1,,"AIS Athletics Track, Canberra (AUS)",27 JAN 2024,1135
617,10.21,+0.7,Kayinsola AJAYI,14 SEP 2004,NGR,1f1,,"Geroge C. Griffin Track, Atlanta, GA (USA)",16 MAR 2024,1135
617,10.21,+1.3,Benjamin RICHARDSON,19 DEC 2003,RSA,1h1,,"Pilditch Stadium, Pretoria (RSA)",21 MAR 2024,1135
617,10.21,0.0,Lance LANG,01 FEB 2001,USA,1f2,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1135
617,10.21,+0.6,Shoma YAMAMOTO,20 JUN 2002,JPN,1h1,,"Hamayama Park Athletic Field, Izumo (JPN)",13 APR 2024,1135
617,10.21,+1.4,Lawrence JOHNSON,06 DEC 1999,USA,2f5,,"John McDonnell Field, Fayetteville, AR (USA)",19 APR 2024,1135
617,10.21,+1.8,Josephus LYLES,22 JUL 1998,USA,2f1,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",20 APR 2024,1135
617,10.21,+1.7,Jona EFOLOKO,23 SEP 1999,GBR,2h6,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1135
617,10.21,+0.8,Louie HINCHLIFFE,18 JUL 2002,GBR,1,,"Franklin Field, Philadelphia, PA (USA)",27 APR 2024,1135
617,10.21,+1.0,Javonte' HARDING,29 AUG 2001,USA,3f8,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",27 APR 2024,1135
617,10.21,+1.9,Mason PHILLIPS,,USA,1h2,,"University of Michigan Outdoor Track Stadium, Ann Arbor, MI (USA)",27 APR 2024,1135
617,10.21,+1.9,Abdulaziz Abdui ATAFI,02 DEC 2001,KSA,2,,"Prince Nayef Sports City, Qatif (KSA)",10 MAY 2024,1135
617,10.21,+1.9,Abdulaziz Rabie AL JADANI,05 MAY 1996,KSA,3,,"Prince Nayef Sports City, Qatif (KSA)",10 MAY 2024,1135
617,10.21,+1.6,Matteo MELLUZZO,29 JUL 2002,ITA,1h2,,"Centro Sportivo Fontanassa, Savona (ITA)",15 MAY 2024,1135
617,10.21,+0.6,Simon HANSEN,30 JUN 1998,DEN,1f4,,"Konstantinos Baglatzis Municipal Stadium, Vari (GRE)",15 MAY 2024,1135
617,10.21,+1.1,Yupun ABEYKOON,31 DEC 1994,SRI,4,,"Stadio dei Marmi, Roma (ITA)",18 MAY 2024,1135
617,10.21,-0.1,Hiroki YANAGITA,25 JUL 2003,JPN,1,,"National Stadium, Tokyo (JPN)",19 MAY 2024,1135
617,10.21,-0.1,David FOSTER,29 AUG 2003,USA,1pr1,,"John McDonnell Field, Fayetteville, AR (USA)",22 MAY 2024,1135
617,10.21,+0.8,De’montray CALLIS,25 FEB 2002,USA,4pr6,,"John McDonnell Field, Fayetteville, AR (USA)",22 MAY 2024,1135
617,10.21,+0.3,Dominik KOPEĆ,05 MAR 1995,POL,2f1,,"Paul-Greifzu-Stadion, Dessau (GER)",24 MAY 2024,1135
617,10.21,0.0,Arthur CISSÉ,29 DEC 1996,CIV,3h1,,"Paul-Greifzu-Stadion, Dessau (GER)",24 MAY 2024,1135
617,10.21,+1.2,Benjamin AZAMATI,14 JAN 1998,GHA,7,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1135
617,10.21,-0.9,Rikkoi BRATHWAITE,13 FEB 1999,IVB,5,,"Edwin Moses Track Morehouse College, B.T. Harvey Stadium, Atlanta, GA (USA)",31 MAY 2024,1140
617,10.21,+1.7,Ryota SUZUKI,25 JUN 1999,JPN,2h2,,"Athletic Stadium, Tottori (JPN)",02 JUN 2024,1135
617,10.21,+0.7,Jimmy VICAUT,27 FEB 1992,FRA,4h1,,"Stadion Juliska, Praha (CZE)",03 JUN 2024,1135
617,10.21,+0.2,Matteo MELLUZZO,29 JUL 2002,ITA,2h1,,"Stadio Olimpico, Roma (ITA)",07 JUN 2024,1135
617,10.21,+0.5,Asani HAMPTON,03 APR 2000,USA,1h6,,"Notre Dame HS, Sherman Oaks, CA (USA)",07 JUN 2024,1135
617,10.21,+0.7,Robin GANTER,03 JAN 2001,GER,3sf1,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1135
617,10.21,+1.2,Chris ROYSTER,24 JAN 1992,USA,4f3,,"McEachern High School, Powder Springs, GA (USA)",08 JUN 2024,1135
617,10.21,+1.2,Cravon GILLESPIE,31 JUL 1996,USA,5f3,,"McEachern High School, Powder Springs, GA (USA)",08 JUN 2024,1135
617,10.21,+1.9,Jaden WILEY,10 AUG 2006,USA,1,,"Hayward Field, Eugene, OR (USA)",12 JUN 2024,1135
617,10.21,+0.3,Bouwahjgie NKRUMIE,16 FEB 2004,JAM,1f18,,"National Stadium, Kingston (JAM)",15 JUN 2024,1135
617,10.21,+1.2,Devin AUGUSTINE,02 DEC 2003,TTO,7f1,,"The Bahamas National Stadium, Nassau (BAH)",16 JUN 2024,1135
617,10.21,+2.0,Kion BENJAMIN,13 NOV 2000,TTO,2f2,,"The Bahamas National Stadium, Nassau (BAH)",16 JUN 2024,1135
617,10.21,+1.5,Markus FUCHS,14 NOV 1995,AUT,6,,"Paavo Nurmen Stadion, Turku (FIN)",18 JUN 2024,1135
617,10.21,-0.2,Owen ANSAH,28 NOV 2000,GER,2f1,,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1136
617,10.21,+1.1,Kayinsola AJAYI,14 SEP 2004,NGR,1h3,,"Stade Omnisport de JAPOMA, Douala (CMR)",21 JUN 2024,1135
617,10.21,+0.6,Joshua HARTMANN,09 JUN 1999,GER,1h6,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1135
617,10.21,-0.1,JT SMITH,12 JAN 1998,USA,4h5,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1135
617,10.21,+0.4,Yohan BLAKE,26 DEC 1989,JAM,5h1,,"National Stadium, Kingston (JAM)",27 JUN 2024,1135
617,10.21,+0.4,Odaine MCPHERSON,14 FEB 1999,JAM,5h1,,"National Stadium, Kingston (JAM)",27 JUN 2024,1135
617,10.21,+0.9,Jelani WALKER,10 JUN 1998,JAM,3h4,,"National Stadium, Kingston (JAM)",27 JUN 2024,1135
617,10.21,+1.1,Abel JORDAN,18 SEP 2003,ESP,1sf2,,"Estadi Olímpic Camilo Cano, La Nucia (ESP)",28 JUN 2024,1135
617,10.21,+0.9,Kadrian GOLDSON,08 NOV 1997,JAM,8,,"National Stadium, Kingston (JAM)",28 JUN 2024,1135
617,10.21,+0.4,Tyquendo TRACEY,10 JUN 1993,JAM,6sf2,,"National Stadium, Kingston (JAM)",28 JUN 2024,1135
617,10.21,+1.3,Mamadou Fall SARR,29 NOV 1998,SEN,1h1,,"Stade Yvon Chevalier, Saintes (FRA)",28 JUN 2024,1135
617,10.21,+1.0,Samuele CECCARELLI,09 JAN 2000,ITA,2,,"Campo Montagna, La Spezia (ITA)",29 JUN 2024,1135
617,10.21,+0.3,Yoshihide KIRYU,15 DEC 1995,JPN,1h2,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1135
617,10.21,+0.1,Ryo WADA,18 MAY 2000,JPN,3sf3,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1135
617,10.21,+0.7,Devin AUGUSTINE,02 DEC 2003,TTO,1,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",29 JUN 2024,1135
617,10.21,-0.1,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1,,"Terry Fox AF, Ottawa (CAN)",06 JUL 2024,1135
617,10.21,+0.8,Benjamin RICHARDSON,19 DEC 2003,RSA,5,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1135
617,10.21,+0.8,Elvis AFRIFA,30 NOV 1997,NED,6,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1135
670,10.22,+1.3,Taju HONGO,07 MAR 1999,JPN,1,,"Nga Puna Wai Sports Hub, Christchurch (NZL)",24 FEB 2024,1132
670,10.22,+0.3,Bayanda WALAZA,09 FEB 2006,RSA,1f6,,"Pilditch Stadium, Pretoria (RSA)",02 MAR 2024,1132
670,10.22,0.0,Hesborn Oduor OCHIENG,25 SEP 1992,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",06 MAR 2024,1132
670,10.22,+2.0,Jaleel CROAL,13 MAR 2003,IVB,3f1,,"University of South Florida Track & Field Stadium, Tampa, FL (USA)",16 MAR 2024,1132
670,10.22,+0.1,Abduraqhmaan KARRIEM,25 SEP 2004,RSA,2,,"Pilditch Stadium, Pretoria (RSA)",21 MAR 2024,1132
670,10.22,+0.4,Tshepo Jason TYANTINI,26 FEB 2005,RSA,3,,"Pilditch Stadium, Pretoria (RSA)",21 MAR 2024,1132
670,10.22,+1.5,Ryan ZEZE,29 JAN 1998,FRA,2f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",23 MAR 2024,1132
670,10.22,+0.4,Gaofei SUI,19 APR 2001,CHN,1,,"Zhaoqing Sports Center, Zhaoqing (CHN)",09 APR 2024,1132
670,10.22,+1.6,Tyson TIPPETT,11 FEB 2003,USA,4f2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",20 APR 2024,1132
670,10.22,+1.2,Oshane BAILEY,08 SEP 1989,JAM,2f15,,"National Stadium, Kingston (JAM)",04 MAY 2024,1132
670,10.22,+1.6,Dominique ALEXANDER,13 SEP 2001,USA,1h1,,"Elon University’s Irwin Belk Track, Elon, NC (USA)",10 MAY 2024,1132
670,10.22,-1.5,Nyckoles HARBOR,05 JUL 2005,USA,3h2,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1141
670,10.22,+1.1,Travis WILLIAMS,11 MAR 2003,JAM,2h2,,"Potts Field, Boulder, CO (USA)",11 MAY 2024,1132
670,10.22,+0.3,Nicholas WALSH,27 JUL 1997,GBR,4,,"Stadion Eggenberg, Graz (AUT)",12 MAY 2024,1132
670,10.22,+0.2,Bruno DEDE,07 OCT 1999,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",12 MAY 2024,1132
670,10.22,+0.2,Ryo WADA,18 MAY 2000,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",12 MAY 2024,1132
670,10.22,+2.0,Kalen WALKER,13 OCT 2001,USA,3,,"University of Michigan Outdoor Track Stadium, Ann Arbor, MI (USA)",12 MAY 2024,1132
670,10.22,+1.6,Yenns Reynold FERNÁNDEZ,04 JAN 2001,CUB,2h2,,"Centro Sportivo Fontanassa, Savona (ITA)",15 MAY 2024,1132
670,10.22,-0.1,Akihiro HIGASHIDA,13 DEC 1995,JPN,2,,"National Stadium, Tokyo (JPN)",19 MAY 2024,1132
670,10.22,+1.0,Taju HONGO,07 MAR 1999,JPN,4h2,,"National Stadium, Tokyo (JPN)",19 MAY 2024,1132
670,10.22,+0.7,Ismael KONE,06 NOV 2000,CIV,6sf3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1132
670,10.22,+0.1,Simon HANSEN,30 JUN 1998,DEN,1f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1132
670,10.22,+0.1,Taymir BURNET,01 OCT 1992,NED,2f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1132
670,10.22,+1.3,Bouwahjgie NKRUMIE,16 FEB 2004,JAM,2f1,,"National Stadium, Kingston (JAM)",25 MAY 2024,1132
670,10.22,+1.2,Jazeel MURPHY,27 FEB 1994,JAM,1f3,,"National Stadium, Kingston (JAM)",25 MAY 2024,1132
670,10.22,+1.8,Kum Ryong JO,31 MAY 1999,PRK,1h3,,"Taipei Municipal Stadium, Taipei City (TPE)",01 JUN 2024,1132
670,10.22,-1.6,Yupun ABEYKOON,31 DEC 1994,SRI,1,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1141
670,10.22,-1.0,Ryiem FORDE,23 MAY 2001,JAM,4,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1138
670,10.22,+1.1,Eliezer ADJIBI,23 SEP 2000,CAN,2h2,,"Alumni Field, Windsor (CAN)",02 JUN 2024,1132
670,10.22,+1.7,Ryuichiro SAKAI,14 MAR 1998,JPN,3h2,,"Athletic Stadium, Tottori (JPN)",02 JUN 2024,1132
670,10.22,+2.0,Illas GARCIA,04 JAN 1998,USA,3h2,,"Alumni Stadium, Guelph (CAN)",04 JUN 2024,1132
670,10.22,+2.0,Domenic BARRESI,2003,CAN,3h2,,"Alumni Stadium, Guelph (CAN)",04 JUN 2024,1132
670,10.22,+0.3,Lance LANG,01 FEB 2001,USA,4sf2,,"Hayward Field, Eugene, OR (USA)",05 JUN 2024,1132
670,10.22,+0.2,Simon HANSEN,30 JUN 1998,DEN,3h1,,"Stadio Olimpico, Roma (ITA)",07 JUN 2024,1132
670,10.22,+1.1,Mario BURKE,18 MAR 1997,BAR,5f1,,"Notre Dame HS, Sherman Oaks, CA (USA)",07 JUN 2024,1132
670,10.22,+0.7,Pablo MATEO,01 FEB 2001,FRA,8,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1132
670,10.22,+0.5,Simon HANSEN,30 JUN 1998,DEN,4sf3,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1132
670,10.22,+0.6,Nigel ELLIS,08 AUG 1997,JAM,2f1,,"National Stadium, Kingston (JAM)",08 JUN 2024,1132
670,10.22,0.0,Neiker ABELLO,30 MAR 2000,COL,4,,"Gobierno Autónomo Municipal de Cochabamba, Cochabamba (BOL)",08 JUN 2024,1132
670,10.22,+1.2,Andre EDWARDS,20 SEP 1999,JAM,6f3,,"McEachern High School, Powder Springs, GA (USA)",08 JUN 2024,1132
670,10.22,+0.5,Arturo Harmodio DELISER ESPINOSA,24 APR 1997,PAN,3f3,,"Gobierno Autónomo Municipal de Cochabamba, Cochabamba (BOL)",09 JUN 2024,1132
670,10.22,+0.7,Yong-mun LEE,04 DEC 1999,KOR,1,,"Mokpo Stadium, Mokpo (KOR)",13 JUN 2024,1132
670,10.22,0.0,Usheoritse ITSEKIRI,31 JAN 1998,NGR,3,,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1132
670,10.22,+0.8,Ryan ZEZE,29 JAN 1998,FRA,1f2,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1132
670,10.22,-0.1,Christian MILLER,16 MAY 2006,USA,5h5,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1132
670,10.22,+0.4,JT SMITH,12 JAN 1998,USA,9,,"Hayward Field, Eugene, OR (USA)",23 JUN 2024,1132
670,10.22,+1.5,Kalen WALKER,13 OCT 2001,USA,7sf3,,"Hayward Field, Eugene, OR (USA)",23 JUN 2024,1132
670,10.22,-0.5,Wanya MCCOY,29 MAR 2003,BAH,1h1,,"T. Robinson Stadium, Nassau (BAH)",26 JUN 2024,1135
670,10.22,+0.3,Dominik KOPEĆ,05 MAR 1995,POL,1h3,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",27 JUN 2024,1132
670,10.22,-0.4,Bruno DEDE,07 OCT 1999,JPN,2h3,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1134
670,10.22,-0.1,Ryota SUZUKI,25 JUN 1999,JPN,2sf2,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1132
670,10.22,-1.1,Louie HINCHLIFFE,18 JUL 2002,GBR,1sf1,,"Manchester Regional Arena, Manchester (GBR)",29 JUN 2024,1138
670,10.22,+0.6,Yannick WOLF,12 MAY 2000,GER,2sf1,,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1132
670,10.22,+0.6,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,3sf1,,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1132
670,10.22,+1.1,Naoki NISHIOKA,19 JUL 2006,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",30 JUN 2024,1132
725,10.23,+0.4,Claude Emmanuel ITOUNGUE BOGOGNIE,03 AUG 2001,CMR,1h4,,"Complexe Sportif D'olembe, Yaoundé (CMR)",06 JAN 2024,1128
725,10.23,+1.2,Noelex HOLDER,21 DEC 1999,GUY,1,,"National Track and Field Centre, Leonora (GUY)",02 MAR 2024,1128
725,10.23,+1.1,Thembo John MONARENG,14 FEB 1999,RSA,1sf2,,"Pilditch Stadium, Pretoria (RSA)",09 MAR 2024,1128
725,10.23,+0.1,Odaine MCPHERSON,14 FEB 1999,JAM,2f1,,"GC Foster College, Spanish Town (JAM)",09 MAR 2024,1128
725,10.23,-0.1,Emmanuel ESEME,17 AUG 1993,CMR,1sf2,,"University of Ghana Sports Stadium, Accra (GHA)",18 MAR 2024,1128
725,10.23,-0.8,Usheoritse ITSEKIRI,31 JAN 1998,NGR,2,,"University of Ghana Sports Stadium, Accra (GHA)",19 MAR 2024,1132
725,10.23,+1.5,Javorne DUNKLEY,13 APR 2005,JAM,1h1,,"Kirani James Athletic Stadium, St. George's (GRN)",30 MAR 2024,1128
725,10.23,-0.3,Adekalu Nicholas FAKOREDE,28 JUN 2003,NGR,2,,"Lekan Salami Stadium, Ibadan (NGR)",06 APR 2024,1129
725,10.23,0.0,Tarsis Gracious OROGOT,24 NOV 2002,UGA,2f2,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1128
725,10.23,+0.2,Gaofei SUI,19 APR 2001,CHN,1sf3,,"HOC Stadium, Hangzhou (CHN)",13 APR 2024,1128
725,10.23,+2.0,Arturo Harmodio DELISER ESPINOSA,24 APR 1997,PAN,1,,"Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo (BRA)",20 APR 2024,1128
725,10.23,-0.1,Ackeem BLAKE,21 JAN 2002,JAM,5,,"Suzhou Olympic Sports Centre, Suzhou (CHN)",27 APR 2024,1128
725,10.23,+0.8,Sam BLASKOWSKI,05 NOV 2002,USA,1h1,,"UW-Platteville, Platteville, WI (USA)",03 MAY 2024,1128
725,10.23,+1.8,Lorenzo BOYD,,USA,1sf1,,"Cougar Athletic Stadium, Azusa, CA (USA)",10 MAY 2024,1128
725,10.23,+0.6,Emanuel ARCHIBALD,09 SEP 1994,GUY,3f2,,"National Stadium, Kingston (JAM)",11 MAY 2024,1128
725,10.23,+0.8,Elliott CUMMINGS,,USA,1,,"Ray Conn Sports Complex, Cleveland, TN (USA)",11 MAY 2024,1128
725,10.23,+0.2,Coby HILTON,08 APR 1998,USA,3h1,,"Stadion Eggenberg, Graz (AUT)",12 MAY 2024,1128
725,10.23,+1.0,Harold ACHI-YAO,15 MAY 1997,FRA,1f1,,"Stade des Maradas, Cergy-Pontoise (FRA)",12 MAY 2024,1128
725,10.23,+0.6,Chris ROYSTER,24 JAN 1992,USA,2f4,,"Konstantinos Baglatzis Municipal Stadium, Vari (GRE)",15 MAY 2024,1128
725,10.23,+0.5,Markus FUCHS,14 NOV 1995,AUT,2,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",17 MAY 2024,1128
725,10.23,0.0,Gilbert HAINUCA,12 MAR 1994,NAM,,,"National Stadium, Gaborone (BOT)",17 MAY 2024,1128
725,10.23,+0.1,Oliwer WDOWIK,03 JAN 2002,POL,1f1,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1128
725,10.23,+0.6,Aaron BROWN,27 MAY 1992,CAN,3,,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1128
725,10.23,+0.6,Benjamin AZAMATI,14 JAN 1998,GHA,4,,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1128
