Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
657,10.30,-0.4,Tim HARDEN,27 JAN 1974,USA,5,,Osaka (JPN),13 MAY 2000,1107
657,10.30,+1.3,Leonard MYLES-MILLS,05 SEP 1973,GHA,4h1,,Osaka (JPN),13 MAY 2000,1105
657,10.30,+1.6,Christian NSIAH,25 DEC 1975,GHA,4,,"Atlanta, GA (USA)",20 MAY 2000,1105
657,10.30,+1.6,Lacra JENKINS,22 OCT 1977,USA,5,,"Atlanta, GA (USA)",20 MAY 2000,1105
657,10.30,+1.3,Brandon EVANS,30 OCT 1979,USA,h,,"Columbia, MO (USA)",20 MAY 2000,1105
657,10.30,+1.9,Darren CAMPBELL,12 SEP 1973,GBR,2,,Loughborough (GBR),21 MAY 2000,1105
657,10.30,+0.5,Daymond CARROLL,27 APR 1977,USA,h,,"Durham, NC (USA)",01 JUN 2000,1105
657,10.30,+1.2,Terrence TRAMMELL,23 NOV 1978,USA,7,,"Durham, NC (USA)",03 JUN 2000,1105
657,10.30,+1.0,Gerald WILLIAMS,24 FEB 1978,USA,3,,"Norwalk, CA (USA)",04 JUN 2000,1105
657,10.30,+0.7,Okechukwu Raymond EJIOGU,1976,NGR,3,,Sevilla (ESP),09 JUN 2000,1105
657,10.30,+1.5,Patrick JARRETT,02 OCT 1977,JAM,1,,"Harrisonburg, VA (USA)",10 JUN 2000,1105
657,10.30,0.0,Ronny OSTWALD,07 APR 1974,GER,1,,Schessel (GER),11 JUN 2000,1105
657,10.30,+0.7,Darren CAMPBELL,12 SEP 1973,GBR,2,,Villeneuve d'Ascq (FRA),17 JUN 2000,1105
657,10.30,+0.7,Frédéric KRANTZ,13 SEP 1978,FRA,3,,Montgeron (FRA),18 JUN 2000,1105
657,10.30,-1.6,Roland NÉMETH,19 SEP 1974,HUN,1,,Bratislava (SVK),22 JUN 2000,1114
657,10.30,+1.9,Jerome AVERY,22 DEC 1978,USA,7,,"Eugene, OR (USA)",24 JUN 2000,1105
657,10.30,+0.8,Sunday EMMANUEL,08 OCT 1978,NGR,h,,Nürnberg (GER),25 JUN 2000,1105
657,10.30,+1.5,Ja'Warren HOOKER,24 SEP 1978,USA,4,,"Portland, OR (USA)",25 JUN 2000,1105
657,10.30,+1.3,Roland NÉMETH,19 SEP 1974,HUN,h,,Athina (GRE),28 JUN 2000,1105
657,10.30,0.0,Tadashi IMORI,11 APR 1977,JPN,1,,Ageo (JPN),01 JUL 2000,1105
657,10.30,+0.3,Géza PAUER,07 JAN 1976,HUN,1,,Budapest (HUN),01 JUL 2000,1105
657,10.30,+1.9,Jonathan CARTER,05 MAY 1972,USA,3,,"Indianapolis, IN (USA)",01 JUL 2000,1105
657,10.30,+0.2,Stéphan BUCKLAND,12 JAN 1977,MRI,5,,Ciudad de México (MEX),02 JUL 2000,1105
657,10.30,+1.4,Douglas BIGNALL,20 OCT 1974,GBR,h,,"Flagstaff, AZ (USA)",06 JUL 2000,1105
657,10.30,+0.2,Kenneth ANDAM,08 JAN 1976,GHA,sf,,Algiers (ALG),10 JUL 2000,1105
657,10.30,+2.0,Stefano TILLI,22 AUG 1962,ITA,h,,Nuoro (ITA),12 JUL 2000,1105
657,10.30,+1.4,Hiroyasu TSUCHIE,14 JUN 1974,JPN,4,,Sapporo (JPN),16 JUL 2000,1105
657,10.30,+2.0,Matthew QUINN,17 APR 1976,RSA,h,,Lapinlahti (FIN),16 JUL 2000,1105
657,10.30,+0.5,Ricardo WILLIAMS,29 SEP 1976,JAM,8,,Kingston (JAM),21 JUL 2000,1105
657,10.30,+1.0,Omar BROWN,21 JUN 1982,JAM,sf,,Kingston (JAM),21 JUL 2000,1105
657,10.30,+1.0,Wayne FENTON,09 OCT 1974,JAM,sf,,Kingston (JAM),21 JUL 2000,1105
657,10.30,+1.9,Dmitriy VASILYEV,24 JAN 1978,RUS,2,,Tula (RUS),23 JUL 2000,1105
657,10.30,-0.9,Greg SADDLER,29 JUN 1974,USA,1,,Völkermarkt (AUT),24 JUL 2000,1110
657,10.30,+0.6,Kenny BROKENBURR,29 OCT 1968,USA,3f2,,"Bislett Stadion, Oslo (NOR)",28 JUL 2000,1105
657,10.30,+0.4,Freddy MAYOLA,01 NOV 1977,CUB,1,,La Habana (CUB),30 JUL 2000,1105
657,10.30,+1.2,Jerome EYANA,05 JUL 1977,FRA,h,,Nice (FRA),04 AUG 2000,1105
657,10.30,-0.1,Dwain CHAMBERS,05 APR 1978,GBR,7f1,,"Crystal Palace, London (GBR)",05 AUG 2000,1105
657,10.30,+1.9,John BARBOUR,03 NOV 1980,GBR,f2,,"Crystal Palace, London (GBR)",05 AUG 2000,1105
657,10.30,+0.4,David PATROS,11 SEP 1977,FRA,sf,,Nice (FRA),05 AUG 2000,1105
657,10.30,-0.8,Glenroy GILBERT,31 AUG 1968,CAN,h,,Victoria (CAN),12 AUG 2000,1109
657,10.30,0.0,Tim HARDEN,27 JAN 1974,USA,2,,Rovereto (ITA),30 AUG 2000,1105
657,10.30,+1.2,Andrea RABINO,23 APR 1978,ITA,2,,Milano (ITA),06 SEP 2000,1105
657,10.30,,Haijian CHEN,05 APR 1980,CHN,h,,Chengdu (CHN),06 SEP 2000,1105
657,10.30,+0.2,Matt SHIRVINGTON,25 OCT 1978,AUS,2,,Brisbane (AUS),08 SEP 2000,1105
657,10.30,+0.4,Curtis JOHNSON,24 DEC 1973,USA,1h3,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1105
657,10.30,+0.3,Christopher WILLIAMS,15 MAR 1972,JAM,5qf2,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1105
657,10.30,-0.2,Haijian CHEN,05 APR 1980,CHN,1,,Luohe (CHN),20 OCT 2000,1106
