Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
546,10.21,+0.7,Julian FORTE,07 JAN 1993,JAM,5,,"Stade Charléty, Paris (FRA)",28 AUG 2021,1135
546,10.21,-0.7,Tommy RAMDHAN,28 NOV 1996,GBR,1f18,,"Dagenham Arena, London (GBR)",30 AUG 2021,1139
546,10.21,+1.1,Hillary Wanderson POLANCO RIJO,25 NOV 1997,ITA,1f2,,"Centro Sportivo della Guardia di Finanza, Castelporziano (ITA)",21 SEP 2021,1135
546,10.21,-0.5,Ryuichiro SAKAI,14 MAR 1998,JPN,2f1,,"Yanmar Stadium Nagai, Osaka (JPN)",25 SEP 2021,1138
586,10.22,+1.3,Jackson WEBB,27 FEB 1997,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,1132
586,10.22,+0.9,Tavarius WRIGHT,,USA,1h5,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2021,1132
586,10.22,-0.2,Davonte BURNETT,27 FEB 2000,USA,1,,"Drake Stadium, Los Angeles, CA (USA)",02 MAY 2021,1133
586,10.22,+0.3,Chederick VAN WYK,18 FEB 1995,RSA,1f2,,"McArthur Stadium, Potchefstroom (RSA)",06 MAY 2021,1132
586,10.22,+0.3,Devin QUINN,08 JUN 1996,USA,4h1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1132
586,10.22,+1.5,Chris ROYSTER,24 JAN 1992,USA,2,,"Irvine, CA (USA)",15 MAY 2021,1132
586,10.22,+1.6,Taylor BANKS,10 OCT 2000,USA,4,,"Paul Derr TF Facility, Raleigh, NC (USA)",15 MAY 2021,1132
586,10.22,+1.6,Lawrence JOHNSON,06 DEC 1999,USA,6h1,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1132
586,10.22,-0.1,Jaylen SLADE,OCT 2003,USA,3h3,,"National Training Center, Clermont, FL (USA)",30 MAY 2021,1132
586,10.22,+1.9,Andre EWERS,07 JUN 1995,JAM,1er2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1132
586,10.22,-0.1,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,1h1,,"COTP Stadium, São Paulo (BRA)",05 JUN 2021,1132
586,10.22,+2.0,Shunto NAGATA,03 APR 1996,JPN,5f1,,"Athletic Stadium, Tottori (JPN)",06 JUN 2021,1132
586,10.22,+1.3,Devon ACHANE,13 OCT 2001,USA,4sf2,,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1132
586,10.22,+1.3,Javonte' HARDING,29 AUG 2001,USA,4sf2,,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1132
586,10.22,+0.8,Haibin YAN,08 JAN 2003,CHN,3,,"Shangyu Stadium, Shaoxing (CHN)",11 JUN 2021,1132
586,10.22,-0.5,Xingqiang TANG,11 AUG 1995,CHN,1h2,,"Shangyu Stadium, Shaoxing (CHN)",11 JUN 2021,1135
586,10.22,+0.2,Ebrahima CAMARA,18 SEP 1996,GAM,1h1,,"Stade des Maradas, Cergy-Pontoise (FRA)",16 JUN 2021,1132
586,10.22,+1.6,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1sf3,,"Yabatech Sport Complex, Lagos (NGR)",17 JUN 2021,1132
586,10.22,+0.7,Matthew BOLING,20 JUN 2000,USA,7sf2,,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1132
586,10.22,0.0,Felipe BARDI,08 OCT 1998,BRA,1,,"Estádio José Vieira de Carvalho, Maia (POR)",23 JUN 2021,1132
586,10.22,0.0,Hiroki YANAGITA,25 JUL 2003,JPN,2sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",24 JUN 2021,1132
586,10.22,+1.0,Andre EWERS,07 JUN 1995,JAM,3h3,,"National Stadium, Kingston (JAM)",24 JUN 2021,1132
586,10.22,+0.1,Zhouzheng XU,26 DEC 1995,CHN,3,,Chongqing (CHN),24 JUN 2021,1132
586,10.22,+0.8,Silvan WICKI,13 FEB 1995,SUI,1,,"Stadion Hard, Langenthal (SUI)",25 JUN 2021,1132
586,10.22,+0.9,Kristoffer HARI,23 DEC 1997,DEN,2,,"Odense Atletik Stadion, Odense (DEN)",26 JUN 2021,1132
586,10.22,+1.2,Emmanuel MATADI,15 APR 1991,LBR,7,,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1132
586,10.22,+0.3,Kyree KING,09 JUL 1994,USA,1h2,,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,1132
586,10.22,+1.8,Raymond EKEVWO,23 MAR 1999,NGR,1h1,,"Calvary Christian Academy Athletic Fields, Fort Lauderdale, FL (USA)",09 JUL 2021,1132
586,10.22,+0.2,Shuhei TADA,24 JUN 1996,JPN,6h1,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1132
586,10.22,0.0,Yuki KOIKE,13 MAY 1995,JPN,4h4,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1132
586,10.22,-0.3,Kyree KING,09 JUL 1994,USA,1h2,,"Christian Brothers HS, Memphis, TN (USA)",15 AUG 2021,1133
586,10.22,+0.7,Adam THOMAS,15 APR 1995,GBR,1f1,,"Cardiff Athletic Stadium, Cardiff (GBR)",15 AUG 2021,1132
586,10.22,+0.7,Letsile TEBOGO,07 JUN 2003,BOT,1h3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 AUG 2021,1132
586,10.22,+0.8,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,1sf3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 AUG 2021,1132
586,10.22,+0.2,William REAIS,04 MAY 1999,SUI,4,,"Stadion Wankdorf, Bern (SUI)",21 AUG 2021,1132
586,10.22,+0.7,Méba Mickaël ZEZE,19 MAY 1994,FRA,6,,"Stade Charléty, Paris (FRA)",28 AUG 2021,1132
586,10.22,+1.0,Adam THOMAS,15 APR 1995,GBR,1f1,,"Stratford Community Track, London (GBR)",12 SEP 2021,1132
586,10.22,-0.1,Nigel ELLIS,08 AUG 1997,JAM,4,,"Stadio Comunale, Bellinzona (SUI)",14 SEP 2021,1132
586,10.22,+1.1,Ryota SUZUKI,25 JUN 1999,JPN,1sf3,,"Prefectural Stadium, Kumagaya (JPN)",18 SEP 2021,1132
586,10.22,-1.0,Guanfeng CHEN,05 FEB 2000,CHN,1h1,,Xi'an (CHN),20 SEP 2021,1138
586,10.22,-0.1,Chun-Han YANG,01 JAN 1997,TPE,1h6,,New Taipei City (TPE),17 OCT 2021,1132
627,10.23,-1.1,Rohan BROWNING,31 DEC 1997,AUS,1f1,,"Barden Ridge Athletics Track, Sydney (AUS)",09 JAN 2021,1134
627,10.23,+0.4,Rohan BROWNING,31 DEC 1997,AUS,1f1,,"AIS Athletics Track, Canberra (AUS)",13 FEB 2021,1128
627,10.23,+1.9,Isiah YOUNG,05 JAN 1990,USA,1f1,,"PVAMU Track Stadium, Prairie View, TX (USA)",27 MAR 2021,1128
627,10.23,-0.2,Joseph FAHNBULLEH,11 SEP 2001,USA,1f1,,"Percy Beard Track, Gainesville, FL (USA)",03 APR 2021,1129
627,10.23,+0.7,Taylor BANKS,10 OCT 2000,USA,3f1,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1128
627,10.23,+1.4,Kyree KING,09 JUL 1994,USA,6f1,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1128
627,10.23,+0.8,Devin QUINN,08 JUN 1996,USA,1f2,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1128
627,10.23,-0.4,Bismark BOATENG,15 MAR 1992,CAN,2f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",24 APR 2021,1130
627,10.23,+1.8,Nolton SHELVIN,08 FEB 2001,USA,2,,"Cowley Sport Complex, Arkansas City, KS (USA)",30 APR 2021,1128
627,10.23,+1.8,Antoine EVANS,,USA,3,,"Cowley Sport Complex, Arkansas City, KS (USA)",30 APR 2021,1128
627,10.23,+0.9,Cole BECK,05 MAR 1999,USA,1h3,,"Paul Derr TF Facility, Raleigh, NC (USA)",14 MAY 2021,1128
627,10.23,+0.9,Gabriel NASH,,USA,1,,"Dean A. Hayes Track and Soccer Stadium, Murfreesboro, TN (USA)",16 MAY 2021,1128
627,10.23,+0.6,Jevaughn MINZIE,20 JUL 1995,JAM,2f2,,"National Stadium, Kingston (JAM)",29 MAY 2021,1128
627,10.23,-0.1,Josephus LYLES,22 JUL 1998,USA,1h1,,"National Training Center, Clermont, FL (USA)",30 MAY 2021,1128
627,10.23,+0.6,Michael RODGERS,24 APR 1985,USA,2,,"x-bionic sphere, Šamorín (SVK)",02 JUN 2021,1128
627,10.23,+1.2,Brendon RODNEY,09 APR 1992,CAN,3f1,,"National Stadium, Kingston (JAM)",05 JUN 2021,1128
627,10.23,-0.4,Felipe BARDI,08 OCT 1998,BRA,1sf3,,"COTP Stadium, São Paulo (BRA)",11 JUN 2021,1130
627,10.23,+0.8,Xingqiang TANG,11 AUG 1995,CHN,4,,"Shangyu Stadium, Shaoxing (CHN)",11 JUN 2021,1128
627,10.23,+0.8,Zhiqiang WU,10 APR 1994,CHN,5,,"Shangyu Stadium, Shaoxing (CHN)",11 JUN 2021,1128
627,10.23,-0.4,Haibin YAN,08 JAN 2003,CHN,2h1,,"Shangyu Stadium, Shaoxing (CHN)",11 JUN 2021,1130
627,10.23,-0.3,Cravont CHARLESTON,02 JAN 1998,USA,4h1,,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,1129
627,10.23,-0.3,Michael RODGERS,24 APR 1985,USA,8sf1,,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1129
627,10.23,+0.6,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,1h4,,"Sportanlage am Weinweg, Regensburg (GER)",20 JUN 2021,1128
627,10.23,+0.6,Oshane BAILEY,08 SEP 1989,JAM,7,,"National Stadium, Kingston (JAM)",25 JUN 2021,1128
627,10.23,-0.4,Mojela KONESHE,27 JAN 2001,LES,1,,"McArthur Stadium, Potchefstroom (RSA)",26 JUN 2021,1130
627,10.23,+1.6,Udodi Chudi ONWUZURIKE,29 JAN 2003,NGR,1,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,1128
627,10.23,-0.1,Michael RODGERS,24 APR 1985,USA,2,,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",03 JUL 2021,1128
627,10.23,+0.7,Zhouzheng XU,26 DEC 1995,CHN,1sf1,,Hangzhou (CHN),09 JUL 2021,1128
627,10.23,+1.9,Vladislav DORONIN,26 JUN 2000,RUS,1,,"Stadium Desna, Bryansk (RUS)",17 JUL 2021,1128
627,10.23,-0.3,Jevaughn MINZIE,20 JUL 1995,JAM,2h2,,"Christian Brothers HS, Memphis, TN (USA)",15 AUG 2021,1129
627,10.23,+1.0,Adam THOMAS,15 APR 1995,GBR,1h4,,"Cardiff Athletic Stadium, Cardiff (GBR)",15 AUG 2021,1128
627,10.23,-0.4,Michael RODGERS,24 APR 1985,USA,7,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1130
627,10.23,0.0,Nigel ELLIS,08 AUG 1997,JAM,4,,"Olympiastadion, Berlin (GER)",12 SEP 2021,1128
627,10.23,-0.1,Bingtian SU,29 AUG 1989,CHN,1h4,,Xi'an (CHN),20 SEP 2021,1128
627,10.23,-0.1,Zhiqiang WU,10 APR 1994,CHN,2sf2,,Xi'an (CHN),20 SEP 2021,1128
627,10.23,+1.1,Filippo RANDAZZO,27 APR 1996,ITA,2f2,,"Centro Sportivo della Guardia di Finanza, Castelporziano (ITA)",21 SEP 2021,1128
627,10.23,+0.1,Haibin YAN,08 JAN 2003,CHN,4,,Xi'an (CHN),21 SEP 2021,1128
627,10.23,+0.1,Guanfeng CHEN,05 FEB 2000,CHN,5,,Xi'an (CHN),21 SEP 2021,1128
627,10.23,+1.6,Jake PENNY,02 MAY 1996,AUS,1f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",14 DEC 2021,1128
666,10.24,-2.9,Mark Otieno ODHIAMBO,11 MAY 1993,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",12 MAR 2021,1142
666,10.24,+1.3,Bryan HENDERSON,,USA,2f3,,"Tom Tellez Track, Houston, TX (USA)",18 MAR 2021,1125
666,10.24,-6.3,Akani SIMBINE,21 SEP 1993,RSA,1sf1,,"Bestmed Tuks Stadium, Pretoria (RSA)",27 MAR 2021,1162
666,10.24,+1.6,Chun-Han YANG,01 JAN 1997,TPE,1,,Taipei City (TPE),28 MAR 2021,1125
666,10.24,+1.5,Jackson WEBB,27 FEB 1997,USA,1h2,,"John Jacobs Track Complex, Norman, OK (USA)",16 APR 2021,1125
666,10.24,-0.2,Michael RODGERS,24 APR 1985,USA,4,,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1126
666,10.24,-1.2,Oblique SEVILLE,16 MAR 2001,JAM,1f2,,"National Stadium, Kingston (JAM)",24 APR 2021,1132
666,10.24,+0.1,David EAST,,USA,1h3,,"PVAMU Track Stadium, Prairie View, TX (USA)",07 MAY 2021,1125
666,10.24,0.0,Justin GATLIN,10 FEB 1982,USA,1,,"National Stadium, Tokyo (JPN)",09 MAY 2021,1125
666,10.24,-0.2,Shuhei TADA,24 JUN 1996,JPN,1h1,,"National Stadium, Tokyo (JPN)",09 MAY 2021,1126
666,10.24,+1.0,Felipe BARDI,08 OCT 1998,BRA,7h2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1125
666,10.24,+0.7,Lance LANG,01 FEB 2001,USA,1h2,,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1125
666,10.24,+1.3,Chederick VAN WYK,18 FEB 1995,RSA,2,,"UJ Stadium, Johannesburg (RSA)",14 MAY 2021,1125
666,10.24,+2.0,Daveon COLLINS,03 OCT 1992,USA,2f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",15 MAY 2021,1125
666,10.24,+0.9,Letsile TEBOGO,07 JUN 2003,BOT,1h3,,"National Stadium, Gaborone (BOT)",15 MAY 2021,1125
666,10.24,+1.4,Amaury GOLITIN,28 JAN 1997,FRA,1f1,,"Stadium Municipal, Albi (FRA)",22 MAY 2021,1125
666,10.24,+1.9,Cole BECK,05 MAR 1999,USA,4pr2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",26 MAY 2021,1125
666,10.24,+1.9,Gabriel NASH,,USA,4pr2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",26 MAY 2021,1125
666,10.24,+0.7,Alonso EDWARD,08 DEC 1989,PAN,2h2,,"Grosics Gyula Stadion, Tatabánya (HUN)",05 JUN 2021,1125
666,10.24,+0.3,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,1h3,,"Eintracht-Stadion, Braunschweig (GER)",05 JUN 2021,1125
666,10.24,-1.7,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,3,,"COTP Stadium, São Paulo (BRA)",11 JUN 2021,1135
666,10.24,+1.5,Galaletsang RAMORWA,10 AUG 1997,RSA,2f6,,"Bestmed Tuks Stadium, Pretoria (RSA)",19 JUN 2021,1125
666,10.24,+1.0,Micheal CAMPBELL,29 NOV 1996,JAM,4h3,,"National Stadium, Kingston (JAM)",24 JUN 2021,1125
666,10.24,+0.9,Simon HANSEN,30 JUN 1998,DEN,3,,"Odense Atletik Stadion, Odense (DEN)",26 JUN 2021,1125
666,10.24,+0.9,Frederik SCHOU-NIELSEN,05 FEB 1996,DEN,4,,"Odense Atletik Stadion, Odense (DEN)",26 JUN 2021,1125
666,10.24,+1.8,Hassan TAFTIAN,04 MAY 1993,IRI,2,,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1125
666,10.24,-1.8,Gift LEOTLELA,12 MAY 1998,RSA,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",30 JUN 2021,1135
666,10.24,+0.1,Chederick VAN WYK,18 FEB 1995,RSA,1,,"Stadio Giuseppe Grezar, Trieste (ITA)",07 JUL 2021,1125
666,10.24,+0.2,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1f2,,"Sportcentrum Wembley, Kortrijk (BEL)",10 JUL 2021,1125
666,10.24,+0.5,Tommy RAMDHAN,28 NOV 1996,GBR,3,,"Bedford Athletic Stadium, Bedford (GBR)",17 JUL 2021,1125
666,10.24,-0.4,Raymond EKEVWO,23 MAR 1999,NGR,1h1,,"Bolles HS Track, Jacksonville, FL (USA)",17 JUL 2021,1127
666,10.24,+0.8,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,5h7,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1125
666,10.24,-1.7,Méba Mickaël ZEZE,19 MAY 1994,FRA,1h6,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 AUG 2021,1135
666,10.24,+0.2,Ricky PETRUCCIANI,30 JUN 2000,SUI,5,,"Stadion Wankdorf, Bern (SUI)",21 AUG 2021,1125
666,10.24,-0.8,Ryuichiro SAKAI,14 MAR 1998,JPN,2,,"Prefectural Stadium, Fukui (JPN)",28 AUG 2021,1129
666,10.24,-0.1,Zhijian DENG,05 MAR 2002,CHN,3sf2,,Xi'an (CHN),20 SEP 2021,1125
666,10.24,0.0,Yuki KOIKE,13 MAY 1995,JPN,1h3,,"Yanmar Stadium Nagai, Osaka (JPN)",25 SEP 2021,1125
666,10.24,+1.0,Yu-Tang LIN,11 MAY 2000,TPE,1h3,,New Taipei City (TPE),17 OCT 2021,1125
666,10.24,+1.1,Puripol BOONSON,13 JAN 2006,THA,1,,Bangkok (THA),21 DEC 2021,1125
705,10.25,+0.8,Jaylen BACON,05 AUG 1996,USA,2f2,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1122
705,10.25,+1.6,Roman TURNER,,USA,2f2,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1122
705,10.25,+1.7,Travis COLLINS,28 MAY 1996,USA,3f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",17 APR 2021,1122
705,10.25,-0.2,Divine ODUDURU,07 OCT 1996,NGR,5,,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1123
705,10.25,+1.8,Caleb JACKSON,2001,USA,4,,"Cowley Sport Complex, Arkansas City, KS (USA)",30 APR 2021,1122
705,10.25,+1.8,Guinove JOANUS,07 JAN 2001,HAI,1h2,,"Cowley Sport Complex, Arkansas City, KS (USA)",30 APR 2021,1122
705,10.25,+2.0,Kion BENJAMIN,13 NOV 2000,TTO,1,,"University of Minnesota T&F Stadium, Minneapolis, MN (USA)",01 MAY 2021,1122
705,10.25,+0.9,Chris ROYSTER,24 JAN 1992,USA,1f1,,"Mike A. Myers Stadium, Austin, TX (USA)",01 MAY 2021,1122
705,10.25,+1.8,Matthew CLARKE,16 MAR 2000,BAR,3,,"PVAMU Track Stadium, Prairie View, TX (USA)",08 MAY 2021,1122
705,10.25,+1.4,Matteo MELLUZZO,29 JUL 2002,ITA,3,,"Centro Sportivo Fontanassa, Savona (ITA)",13 MAY 2021,1122
705,10.25,+0.3,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,1f1,,"Michael-Hoffmann-Stadion, Mannheim (GER)",15 MAY 2021,1122
705,10.25,+0.9,Tinotenda MATIYENGA,09 JUL 1999,ZIM,1h1,,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1122
705,10.25,+1.5,Ryota SUZUKI,25 JUN 1999,JPN,1h3,,"Gion Stadium, Sagamihara (JPN)",20 MAY 2021,1122
705,10.25,+0.4,Nigel ELLIS,08 AUG 1997,JAM,1f3,,"National Stadium, Kingston (JAM)",22 MAY 2021,1122
705,10.25,+1.6,Clarence MUNYAI,20 FEB 1998,RSA,2f2,,"Bestmed Tuks Stadium, Pretoria (RSA)",22 MAY 2021,1122
705,10.25,+1.9,TJ BROCK,03 FEB 1998,USA,3pr3,,"Cushing Stadium, College Station, TX (USA)",26 MAY 2021,1122
705,10.25,+1.7,Emanuel ARCHIBALD,09 SEP 1994,GUY,2h2,,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",29 MAY 2021,1122
705,10.25,+0.7,Michael STEPHENS,19 AUG 2000,JAM,3f1,,"National Stadium, Kingston (JAM)",29 MAY 2021,1122
705,10.25,+1.8,Eugene AMO-DADZIE,22 JUN 1992,GBR,1er7,,"Dagenham Arena, London (GBR)",29 MAY 2021,1122
705,10.25,-0.1,Kyree KING,09 JUL 1994,USA,4h3,,"National Training Center, Clermont, FL (USA)",30 MAY 2021,1122
705,10.25,+1.7,Daveon COLLINS,03 OCT 1992,USA,3,,"CVEATC, Chula Vista, CA (USA)",30 MAY 2021,1122
705,10.25,+1.9,Senoj-Jay GIVANS,30 DEC 1993,JAM,2er2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1122
705,10.25,+0.5,Ramil GULIYEV,29 MAY 1990,TUR,1h1,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",03 JUN 2021,1122
705,10.25,-0.7,Michael RODGERS,24 APR 1985,USA,3,,"Grosics Gyula Stadion, Tatabánya (HUN)",05 JUN 2021,1126
705,10.25,+0.7,Andrew ROBERTSON,17 DEC 1990,GBR,3h2,,"Grosics Gyula Stadion, Tatabánya (HUN)",05 JUN 2021,1122
705,10.25,-0.1,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,1,,"COTP Stadium, São Paulo (BRA)",05 JUN 2021,1122
705,10.25,+0.9,Travis COLLINS,28 MAY 1996,USA,5sf1,,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1122
705,10.25,+1.3,Cole BECK,05 MAR 1999,USA,6sf2,,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1122
705,10.25,-0.1,Michael RODGERS,24 APR 1985,USA,5,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1122
705,10.25,+1.6,Bolade AJOMALE,31 AUG 1995,CAN,1h2,,"Alumni Field, Windsor (CAN)",12 JUN 2021,1122
705,10.25,+1.7,Michael RODGERS,24 APR 1985,USA,1,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1122
705,10.25,+1.3,Sam GORDON,05 OCT 1994,GBR,1er2,,"Stratford Community Track, London (GBR)",13 JUN 2021,1122
705,10.25,+0.2,Arthur CISSÉ,29 DEC 1996,CIV,3,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1122
705,10.25,0.0,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,1,,"Sportanlage am Weinweg, Regensburg (GER)",20 JUN 2021,1122
705,10.25,+1.3,Kojo MUSAH,15 APR 1996,DEN,1,,"Tingvalla IP, Karlstad (SWE)",22 JUN 2021,1122
705,10.25,+1.9,Tosin OGUNODE,02 MAR 1994,QAT,1,,Istanbul (TUR),23 JUN 2021,1122
705,10.25,+0.2,Felipe BARDI,08 OCT 1998,BRA,2h1,,"Estádio José Vieira de Carvalho, Maia (POR)",23 JUN 2021,1122
705,10.25,+1.0,Ashanie Romine SMITH,31 OCT 1998,JAM,5h3,,"National Stadium, Kingston (JAM)",24 JUN 2021,1122
705,10.25,+0.9,Bryan LEVELL,23 DEC 2003,JAM,3h4,,"National Stadium, Kingston (JAM)",24 JUN 2021,1122
705,10.25,+1.3,Patrick DOMOGALA,14 MAR 1993,GER,1er1,,"Michael-Hoffmann-Stadion, Mannheim (GER)",25 JUN 2021,1122
705,10.25,+1.7,Domani JACKSON,,USA,1,,"Arcadia HS Track, Arcadia, CA (USA)",26 JUN 2021,1122
705,10.25,-0.3,Jeremiah AZU,15 MAY 2001,GBR,1,,"Kadrioru staadion, Tallinn (EST)",09 JUL 2021,1123
705,10.25,-0.4,Zhouzheng XU,26 DEC 1995,CHN,2,,Hangzhou (CHN),09 JUL 2021,1124
705,10.25,+1.3,Toby MAKOYAWO,10 MAY 2002,GBR,1,,"Kadrioru staadion, Tallinn (EST)",16 JUL 2021,1122
705,10.25,+0.5,Adam THOMAS,15 APR 1995,GBR,4,,"Bedford Athletic Stadium, Bedford (GBR)",17 JUL 2021,1122
705,10.25,+0.5,Devin QUINN,08 JUN 1996,USA,4h2,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1122
705,10.25,+0.6,Jak Ali HARVEY,04 MAY 1989,TUR,6h5,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1122
705,10.25,-0.4,Emmanuel MATADI,15 APR 1991,LBR,5h6,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1124
705,10.25,-0.4,Cejhae GREENE,06 OCT 1995,ANT,6h6,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1124
705,10.25,+0.2,Silvan WICKI,13 FEB 1995,SUI,6,,"Stadion Wankdorf, Bern (SUI)",21 AUG 2021,1122
705,10.25,+0.2,Rohan BROWNING,31 DEC 1997,AUS,4,,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1122
705,10.25,+1.0,Hillary Wanderson POLANCO RIJO,25 NOV 1997,ITA,1h1,,"Stadio Riccardo Santoru, Cagliari (ITA)",04 SEP 2021,1122
705,10.25,-0.4,Silvan WICKI,13 FEB 1995,SUI,8,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1124
705,10.25,-0.4,Yupun ABEYKOON,31 DEC 1994,SRI,9,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1124
705,10.25,-0.1,Mouhamadou FALL,25 FEB 1992,FRA,5,,"Stadio Comunale, Bellinzona (SUI)",14 SEP 2021,1122
705,10.25,-0.4,Zhenye XIE,17 AUG 1993,CHN,2sf1,,Xi'an (CHN),20 SEP 2021,1124
705,10.25,+0.2,Erik CARDOSO,03 MAR 2000,BRA,1,,Guayaquil (ECU),16 OCT 2021,1122
762,10.26,+1.0,Chun-Han YANG,01 JAN 1997,TPE,1,,New Taipei City (TPE),10 MAR 2021,1118
762,10.26,-6.2,Gift LEOTLELA,12 MAY 1998,RSA,1sf2,,"Bestmed Tuks Stadium, Pretoria (RSA)",27 MAR 2021,1155
762,10.26,+0.7,Guanfeng CHEN,05 FEB 2000,CHN,1h5,,Chengdu (CHN),01 APR 2021,1118
762,10.26,+1.5,Cheswill JOHNSON,30 SEP 1997,RSA,1sf2,,"Bestmed Tuks Stadium, Pretoria (RSA)",15 APR 2021,1118
762,10.26,+0.8,Josephus LYLES,22 JUL 1998,USA,1f3,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1118
762,10.26,+0.1,Yuki KOIKE,13 MAY 1995,JPN,2,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2021,1118
762,10.26,-0.5,Lance LANG,01 FEB 2001,USA,1h4,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",30 APR 2021,1121
762,10.26,-0.1,Elliott CUMMINGS,,USA,2f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",01 MAY 2021,1118
762,10.26,0.0,Shuhei TADA,24 JUN 1996,JPN,2,,"National Stadium, Tokyo (JPN)",09 MAY 2021,1118
762,10.26,-0.2,Justin GATLIN,10 FEB 1982,USA,2h1,,"National Stadium, Tokyo (JPN)",09 MAY 2021,1119
762,10.26,+0.3,Bismark BOATENG,15 MAR 1992,CAN,5h1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1118
762,10.26,+0.4,Guanfeng CHEN,05 FEB 2000,CHN,1h1,,Chengdu (CHN),14 MAY 2021,1118
762,10.26,+1.9,Jackson WEBB,27 FEB 1997,USA,2h3,,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1118
