Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
608,10.26,+0.5,Keston BLEDMAN,08 MAR 1988,TTO,2h1,,Amsterdam (NED),22 AUG 2014,1118
608,10.26,-0.3,Richard THOMPSON,07 JUN 1985,TTO,7f1,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1119
608,10.26,,José Carlos HERRERA,05 FEB 1986,MEX,1h,,Xalapa (MEX),29 AUG 2014,1118
608,10.26,-0.2,Lucas JAKUBCZYK,28 APR 1985,GER,4,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1119
608,10.26,-0.7,Chijindu UJAH,05 MAR 1994,GBR,4f1,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1122
608,10.26,-0.4,Warren FRASER,08 JUL 1991,BAH,2f1,,Rovereto (ITA),02 SEP 2014,1120
608,10.26,+0.7,Michael TUMI,12 FEB 1990,ITA,6f1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1118
608,10.26,+0.4,Ryota YAMAGATA,10 JUN 1992,JPN,6,,Incheon (KOR),28 SEP 2014,1118
608,10.26,+1.5,Reynier MENA,21 NOV 1996,CUB,1,,La Habana (CUB),03 OCT 2014,1118
608,10.26,+0.4,Cruz Rolando PALACIOS,03 MAY 1987,HON,1h3,,Veracruz (MEX),24 NOV 2014,1118
662,10.27,,Andrew HINDS,25 APR 1984,BAR,1f1,,Kingston (JAM),22 FEB 2014,1115
662,10.27,+1.4,Akani SIMBINE,21 SEP 1993,RSA,1f3,,Pretoria (RSA),22 FEB 2014,1115
662,10.27,0.0,Akani SIMBINE,21 SEP 1993,RSA,2,,Port Elizabeth (RSA),21 MAR 2014,1115
662,10.27,+1.4,Aska CAMBRIDGE,31 MAY 1993,JPN,3f2,,"Austin, TX (USA)",29 MAR 2014,1115
662,10.27,-1.8,Dedric DUKES,04 FEB 1992,USA,1f4,,"Gainesville, FL (USA)",04 APR 2014,1125
662,10.27,+2.0,Jefferson LIBERATO,17 OCT 1990,BRA,1h1,,São Paulo (BRA),05 APR 2014,1115
662,10.27,-0.6,Simon MAGAKWE,14 MAY 1986,RSA,1h2,,Pretoria (RSA),11 APR 2014,1118
662,10.27,+0.6,Akeem HAYNES,03 NOV 1992,CAN,2f2,,"Walnut, CA (USA)",19 APR 2014,1115
662,10.27,-0.5,Rondel SORRILLO,24 JAN 1986,TTO,3f1,,"Gainesville, FL (USA)",19 APR 2014,1118
662,10.27,+0.5,Lucas JAKUBCZYK,28 APR 1985,GER,1f2,,"Gainesville, FL (USA)",19 APR 2014,1115
662,10.27,+1.7,Jonathan FARINHA,16 MAY 1996,TTO,3,,Fort-de-France (FRA),19 APR 2014,1115
662,10.27,+0.4,Nic BOWENS,28 JUN 1993,USA,1f4,,"Boise, ID (USA)",03 MAY 2014,1115
662,10.27,-0.2,Antoine ADAMS,31 AUG 1988,SKN,3,,Ponce (PUR),17 MAY 2014,1116
662,10.27,+0.9,Christopher BELCHER,29 JAN 1994,USA,3,,"Mesa, AZ (USA)",17 MAY 2014,1115
662,10.27,+0.5,Antwan WRIGHT,17 NOV 1993,USA,1h1,,"Lexington, KY (USA)",17 MAY 2014,1115
662,10.27,+1.6,Kazuma OSETO,05 AUG 1994,JPN,3,,Saitama (JPN),17 MAY 2014,1115
662,10.27,0.0,Wilfried KOFFI HUA,12 OCT 1987,CIV,6,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1115
662,10.27,+1.4,Fabio CERUTTI,26 SEP 1985,ITA,1f1,,Gavardo (ITA),18 MAY 2014,1115
662,10.27,-0.2,Terry JERNIGAN,06 JUN 1996,USA,1,,"Orlando, FL (USA)",24 MAY 2014,1116
662,10.27,+0.3,Shavez HART,06 SEP 1992,BAH,2h3,,"Fayetteville, AR (USA)",29 MAY 2014,1115
662,10.27,+1.5,Antwan WRIGHT,17 NOV 1993,USA,2qf1,,"Jacksonville, FL (USA)",30 MAY 2014,1115
662,10.27,+1.5,Johnathan SMITH,15 SEP 1992,USA,2qf1,,"Jacksonville, FL (USA)",30 MAY 2014,1115
662,10.27,-0.4,Shavez HART,06 SEP 1992,BAH,3sf3,,"Fayetteville, AR (USA)",30 MAY 2014,1117
662,10.27,+1.1,Joel FEARON,11 OCT 1988,GBR,2er4,,Bedford (GBR),31 MAY 2014,1115
662,10.27,+1.6,Ramone MCKENZIE,15 NOV 1990,JAM,1f11,,Kingston (JAM),31 MAY 2014,1115
662,10.27,+0.9,Andrew FISHER,15 DEC 1991,JAM,4f13,,Kingston (JAM),31 MAY 2014,1115
662,10.27,+0.6,Calesio NEWMAN,20 AUG 1986,USA,2h3,,"Clermont, FL (USA)",31 MAY 2014,1115
662,10.27,+0.7,Ryota YAMAGATA,10 JUN 1992,JPN,1h2,,Fukushima (JPN),07 JUN 2014,1115
662,10.27,+1.6,Walter DIX,31 JAN 1986,USA,8,,"Le Grand Stade, Marrakech (MAR)",08 JUN 2014,1115
662,10.27,+0.6,Ryota YAMAGATA,10 JUN 1992,JPN,2,,Fukushima (JPN),08 JUN 2014,1115
662,10.27,+0.6,Johnathan SMITH,15 SEP 1992,USA,3h3,,"Eugene, OR (USA)",11 JUN 2014,1115
662,10.27,+1.7,Darryl HARAWAY,20 MAR 1997,USA,1h2,,"Greensboro, NC (USA)",14 JUN 2014,1115
662,10.27,-0.5,Andrew HINDS,25 APR 1984,BAR,1h1,,St. Michael (BAR),20 JUN 2014,1118
662,10.27,-0.9,Diondre BATSON,13 JUL 1992,USA,1h1,,"Sacramento, CA (USA)",26 JUN 2014,1120
662,10.27,+0.2,Kimmari ROACH,17 APR 1989,JAM,2h2,,Kingston (JAM),26 JUN 2014,1115
662,10.27,-0.3,Bernardo BRADY,14 JUN 1991,JAM,5sf1,,Kingston (JAM),27 JUN 2014,1116
662,10.27,+1.8,Reynier MENA,21 NOV 1996,CUB,2,,La Habana (CUB),27 JUN 2014,1115
662,10.27,+0.3,Deji TOBAIS,31 OCT 1991,GBR,5,,Birmingham (GBR),29 JUN 2014,1115
662,10.27,+1.0,Richard KILTY,02 SEP 1989,GBR,2sf2,,Birmingham (GBR),29 JUN 2014,1115
662,10.27,+1.8,Masashi ERIGUCHI,17 DEC 1988,JPN,2er,,Fuse (JPN),29 JUN 2014,1115
662,10.27,+1.2,Kendal WILLIAMS,23 SEP 1995,USA,2,,"Eugene, OR (USA)",05 JUL 2014,1115
662,10.27,+1.7,Tim ABEYIE,07 NOV 1982,GHA,1sf2,,Regensburg (GER),05 JUL 2014,1115
662,10.27,+1.7,Gavin SMELLIE,26 JUN 1986,CAN,2,,Victoria (CAN),08 JUL 2014,1115
662,10.27,+0.6,Maurice MITCHELL,22 DEC 1989,USA,1f5,,Kortrijk (BEL),12 JUL 2014,1115
662,10.27,-1.3,Chijindu UJAH,05 MAR 1994,GBR,1f1,,Newham (GBR),16 JUL 2014,1122
662,10.27,-0.7,Chijindu UJAH,05 MAR 1994,GBR,1er,,Newham (GBR),16 JUL 2014,1119
662,10.27,+0.2,Warren FRASER,08 JUL 1991,BAH,2f1,,Loughborough (GBR),19 JUL 2014,1115
662,10.27,+0.4,Cejhae GREENE,06 OCT 1995,ANT,1h1,,"Hayward Field, Eugene, OR (USA)",22 JUL 2014,1115
662,10.27,+1.8,Sven KNIPPHALS,20 SEP 1985,GER,4sf2,,Ulm (GER),26 JUL 2014,1115
662,10.27,-0.5,Richard KILTY,02 SEP 1989,GBR,6sf3,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1118
662,10.27,+1.6,Akani SIMBINE,21 SEP 1993,RSA,2sf2,,"Le Grand Stade, Marrakech (MAR)",10 AUG 2014,1115
662,10.27,0.0,Yazaldes NASCIMENTO,17 APR 1986,POR,2h5,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1115
662,10.27,+0.9,Ramil GULIYEV,29 MAY 1990,TUR,2,,Angers (FRA),30 AUG 2014,1115
662,10.27,-0.7,Ryan BAILEY,13 APR 1989,USA,5f1,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1119
662,10.27,-0.4,Julian FORTE,07 JAN 1993,JAM,3f1,,Rovereto (ITA),02 SEP 2014,1117
662,10.27,+2.0,Hayato SUDA,23 OCT 1994,JPN,1h3,,Kumagaya (JPN),05 SEP 2014,1115
662,10.27,-0.1,Peimeng ZHANG,13 MAR 1987,CHN,2h1,,Incheon (KOR),27 SEP 2014,1115
662,10.27,+0.9,Cruz Rolando PALACIOS,03 MAY 1987,HON,1,,Veracruz (MEX),25 NOV 2014,1115
662,10.27,+0.9,Levi Asher CADOGAN,08 NOV 1995,BAR,2,,Veracruz (MEX),25 NOV 2014,1115
721,10.28,+1.6,Jorge VIDES,24 NOV 1992,BRA,1f1,,São Paulo (BRA),08 MAR 2014,1112
721,10.28,+0.4,Kendal WILLIAMS,23 SEP 1995,USA,1,,"Jacksonville, FL (USA)",15 MAR 2014,1112
721,10.28,+1.6,Ben MARTIN,04 AUG 1993,USA,2,,"Tuscaloosa, AL (USA)",22 MAR 2014,1112
721,10.28,+2.0,Broderick SNODDY,03 JAN 1993,USA,1f1,,"Atlanta, GA (USA)",29 MAR 2014,1112
721,10.28,+0.2,Thurgood DENNIS,,USA,1,,"Platteville, WI (USA)",12 APR 2014,1112
721,10.28,0.0,Beejay LEE,05 MAR 1993,USA,5f1,,"Walnut, CA (USA)",19 APR 2014,1112
721,10.28,+1.6,Aaron ERNEST,08 NOV 1993,USA,4f1,,"Baton Rouge, LA (USA)",19 APR 2014,1112
721,10.28,+1.5,Jason ROGERS,31 AUG 1991,SKN,6f1,,"Clermont, FL (USA)",26 APR 2014,1112
721,10.28,+0.5,Gavin SMELLIE,26 JUN 1986,CAN,1h10,,"Clermont, FL (USA)",26 APR 2014,1112
721,10.28,+1.0,Lestrod ROLAND,05 SEP 1992,SKN,3f1,,"Lubbock, TX (USA)",03 MAY 2014,1112
721,10.28,+1.9,Darrell WESH,21 FEB 1992,USA,4,,"Charlottesville, VA (USA)",09 MAY 2014,1112
721,10.28,+1.8,Marvin BRACY,15 DEC 1993,USA,1h5,,"Clermont, FL (USA)",10 MAY 2014,1112
721,10.28,0.0,Harry ADAMS,27 NOV 1989,USA,2,,"Atlanta, GA (USA)",16 MAY 2014,1112
721,10.28,-0.3,Harry ADAMS,27 NOV 1989,USA,3h2,,"Atlanta, GA (USA)",16 MAY 2014,1113
721,10.28,-0.2,Maurice MITCHELL,22 DEC 1989,USA,4,,Ponce (PUR),17 MAY 2014,1113
721,10.28,0.0,Raheem MOSTERT,09 APR 1992,USA,1h2,,"West Lafayette, IN (USA)",17 MAY 2014,1112
721,10.28,+0.8,Johnathan SMITH,15 SEP 1992,USA,2h3,,"Lexington, KY (USA)",17 MAY 2014,1112
721,10.28,+1.5,Emre Zafer BARNES,07 NOV 1988,JAM,4f10,,Kingston (JAM),17 MAY 2014,1112
721,10.28,0.0,Dwain CHAMBERS,05 APR 1978,GBR,7,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1112
721,10.28,+1.8,Darrell WESH,21 FEB 1992,USA,1,,"Blacksburg, VA (USA)",18 MAY 2014,1112
721,10.28,+1.4,Enrico DEMONTE,25 SEP 1988,ITA,2f1,,Gavardo (ITA),18 MAY 2014,1112
721,10.28,+0.7,Senoj-Jay GIVANS,30 DEC 1993,JAM,1h2,,"Fayetteville, AR (USA)",29 MAY 2014,1112
721,10.28,+0.7,Nic BOWENS,28 JUN 1993,USA,1h5,,"Fayetteville, AR (USA)",29 MAY 2014,1112
721,10.28,+1.7,Sean SAFO-ANTWI,31 OCT 1990,GBR,4f5,,Bedford (GBR),31 MAY 2014,1112
721,10.28,+1.5,Dominique HUBERT,04 NOV 1990,USA,1,,"Greenwood Village, CO (USA)",01 JUN 2014,1112
721,10.28,+0.4,Keith RICKS,09 OCT 1990,USA,4f2,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1112
721,10.28,,Mark JELKS,10 APR 1984,USA,2h1,,"Houston, TX (USA)",06 JUN 2014,1112
721,10.28,+0.7,Masashi ERIGUCHI,17 DEC 1988,JPN,2h2,,Fukushima (JPN),07 JUN 2014,1112
721,10.28,+0.7,Naoki TSUKAHARA,10 MAY 1985,JPN,2h2,,Fukushima (JPN),07 JUN 2014,1112
721,10.28,+0.9,Sven KNIPPHALS,20 SEP 1985,GER,4f1,,Regensburg (GER),07 JUN 2014,1112
721,10.28,+0.9,Christian BLUM,10 MAR 1987,GER,5f1,,Regensburg (GER),07 JUN 2014,1112
721,10.28,+1.3,Pascal MANCINI,18 APR 1989,SUI,1er1,,Basel (SUI),09 JUN 2014,1112
721,10.28,-0.6,Simon MAGAKWE,14 MAY 1986,RSA,6,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1115
721,10.28,+0.6,Prezel HARDY,01 JUN 1992,USA,4h3,,"Eugene, OR (USA)",11 JUN 2014,1112
721,10.28,-0.8,Joseph Obinna METU,12 JUL 1988,NGR,3f1,,Warri (NGR),13 JUN 2014,1116
721,10.28,+1.1,Kieran DALY,28 SEP 1992,GBR,1,,London (GBR),14 JUN 2014,1112
721,10.28,+1.8,Kieran DALY,28 SEP 1992,GBR,1h3,,Bedford (GBR),21 JUN 2014,1112
721,10.28,-1.1,Darrel BROWN,11 OCT 1984,TTO,1sf2,,Port-of-Spain (TTO),21 JUN 2014,1118
721,10.28,+0.2,Kenroy ANDERSON,27 JUN 1987,JAM,3h2,,Kingston (JAM),26 JUN 2014,1112
721,10.28,-1.7,Charles SILMON,04 JUL 1991,USA,4,,"Sacramento, CA (USA)",27 JUN 2014,1122
721,10.28,+1.7,Chris ROYSTER,24 JAN 1992,USA,6sf2,,"Sacramento, CA (USA)",27 JUN 2014,1112
721,10.28,-1.5,Kimmari ROACH,17 APR 1989,JAM,5,,Kingston (JAM),27 JUN 2014,1121
721,10.28,+1.3,Adrian GRIFFITH,11 NOV 1984,BAH,1h1,,Nassau (BAH),27 JUN 2014,1112
721,10.28,+1.8,Shavez HART,06 SEP 1992,BAH,2h2,,Nassau (BAH),27 JUN 2014,1112
721,10.28,+2.0,Kenji FUJIMITSU,01 MAY 1986,JPN,3,,Fuse (JPN),29 JUN 2014,1112
721,10.28,+0.1,Ryan BAILEY,13 APR 1989,USA,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1112
721,10.28,-0.8,Christophe LEMAITRE,11 JUN 1990,FRA,8,,"Stade de France, Paris-St-Denis (FRA)",05 JUL 2014,1116
721,10.28,-0.1,Warren FRASER,08 JUL 1991,BAH,4f1,,La Chaux-de-Fonds (SUI),06 JUL 2014,1112
721,10.28,-0.4,Maurice MITCHELL,22 DEC 1989,USA,3f1,,Kortrijk (BEL),12 JUL 2014,1114
721,10.28,+1.3,Alexander KOSENKOW,14 MAR 1977,GER,2f1,,Mannheim (GER),17 JUL 2014,1112
721,10.28,+0.5,Samuel FRANCIS,27 MAR 1987,QAT,1h4,,Stara Zagora (BUL),19 JUL 2014,1112
721,10.28,-0.6,Trayvon BROMELL,10 JUL 1995,USA,2,,"Hayward Field, Eugene, OR (USA)",23 JUL 2014,1115
721,10.28,+1.0,Mikhail IDRISOV,21 JUN 1988,RUS,1sf2,,Kazan (RUS),24 JUL 2014,1112
721,10.28,+0.5,Alex WILSON,19 SEP 1990,SUI,1sf1,,Frauenfeld (SUI),25 JUL 2014,1112
721,10.28,+1.7,Alexander KOSENKOW,14 MAR 1977,GER,1sf1,,Ulm (GER),26 JUL 2014,1112
721,10.28,-0.6,Mark JELKS,10 APR 1984,NGR,1h3,,"Hampden Park, Glasgow (GBR)",27 JUL 2014,1115
721,10.28,+0.4,Ogho-Oghene EGWERO,26 NOV 1988,NGR,5,,"Le Grand Stade, Marrakech (MAR)",11 AUG 2014,1112
721,10.28,+0.2,Andrew ROBERTSON,17 DEC 1990,GBR,1,,Newham (GBR),17 AUG 2014,1112
721,10.28,+1.1,Antonio RODRÍGUES,12 JAN 1993,BRA,1,,Sao Bernardo do Campo (BRA),23 AUG 2014,1112
721,10.28,-0.6,Bingtian SU,29 AUG 1989,CHN,1,,Beijing (CHN),26 AUG 2014,1115
721,10.28,+1.8,Serhiy SMELYK,19 APR 1987,UKR,1f2,,Rovereto (ITA),02 SEP 2014,1112
721,10.28,+2.0,Tatsuya YAMAGUCHI,04 DEC 1993,JPN,2h3,,Kumagaya (JPN),05 SEP 2014,1112
721,10.28,+0.5,Takumi KUKI,18 MAY 1992,JPN,2sf1,,Kumagaya (JPN),05 SEP 2014,1112
721,10.28,0.0,Aldemir JUNIOR,08 JUN 1992,BRA,1,,São Paulo (BRA),06 SEP 2014,1112
721,10.28,0.0,Kenji FUJIMITSU,01 MAY 1986,JPN,3,,Nagasaki (JPN),19 OCT 2014,1112
721,10.28,+0.7,Kenji FUJIMITSU,01 MAY 1986,JPN,1sf1,,Nagasaki (JPN),19 OCT 2014,1112
721,10.28,-0.2,Ryota YAMAGATA,10 JUN 1992,JPN,1sf2,,Nagasaki (JPN),19 OCT 2014,1113
721,10.28,+0.9,Yaniel CARRERO,17 AUG 1995,CUB,3,,Veracruz (MEX),25 NOV 2014,1112
789,10.29,+1.5,Michael O'HARA,29 SEP 1996,JAM,1,,Kingston (JAM),08 FEB 2014,1108
789,10.29,+1.1,Alonso EDWARD,08 DEC 1989,PAN,1h2,,Santiago de Chile (CHI),14 MAR 2014,1108
789,10.29,+0.2,Tim LEATHART,22 SEP 1989,AUS,1,,Sydney (AUS),15 MAR 2014,1108
789,10.29,+1.6,Jalen MILLER,17 JUN 1995,USA,1f1,,"Oxford, MS (USA)",22 MAR 2014,1108
789,10.29,-0.5,Kemarley BROWN,20 JUL 1992,JAM,1f1,,"Sacramento, CA (USA)",22 MAR 2014,1111
789,10.29,+1.0,Justin WALKER,30 NOV 1990,USA,1h2,,"Austin, TX (USA)",28 MAR 2014,1108
789,10.29,+1.5,Antoine ADAMS,31 AUG 1988,SKN,1f1,,"San Marcos, TX (USA)",28 MAR 2014,1108
789,10.29,+0.2,Raheem CHAMBERS,06 OCT 1997,JAM,1,,Kingston (JAM),28 MAR 2014,1108
789,10.29,+2.0,Johnathan SMITH,15 SEP 1992,USA,2f1,,"Atlanta, GA (USA)",29 MAR 2014,1108
789,10.29,+1.4,Gideon TROTTER,03 MAR 1992,RSA,5,,Pretoria (RSA),12 APR 2014,1108
789,10.29,+1.3,Adam HARRIS,21 JUL 1987,GUY,1,,Port-of-Spain (TTO),13 APR 2014,1108
789,10.29,+0.6,Jermaine BROWN,04 JUL 1991,JAM,3f2,,"Walnut, CA (USA)",19 APR 2014,1108
789,10.29,-0.5,Churandy MARTINA,03 JUL 1984,NED,4f1,,"Gainesville, FL (USA)",19 APR 2014,1111
789,10.29,+1.0,Ronnie BAKER,15 OCT 1993,USA,1h3,,"Des Moines, IA (USA)",25 APR 2014,1108
789,10.29,-1.8,Henricho BRUINTJIES,16 JUL 1993,RSA,2,,Pretoria (RSA),25 APR 2014,1118
789,10.29,+1.3,Devin JENKINS,06 FEB 1994,USA,1h1,,"New Orleans, LA (USA)",26 APR 2014,1108
789,10.29,+1.8,Kwisi MCFARLANE,08 JAN 1992,JAM,1f2,,"Coral Springs, FL (USA)",28 APR 2014,1108
789,10.29,-1.4,Mateo EDWARD,01 MAY 1993,PAN,1f1,,"Hattiesburg, MS (USA)",03 MAY 2014,1116
789,10.29,+1.9,Romel LEWIS,28 JAN 1988,JAM,1h3,,"Jefferson City, MO (USA)",03 MAY 2014,1108
789,10.29,+0.4,Brendon RODNEY,09 APR 1992,CAN,1,,"Moon Township, PA (USA)",04 MAY 2014,1108
789,10.29,0.0,Keston BLEDMAN,08 MAR 1988,TTO,3,,George Town (CAY),07 MAY 2014,1108
789,10.29,+1.8,Martin KELLER,26 SEP 1986,GER,2h5,,"Clermont, FL (USA)",10 MAY 2014,1108
789,10.29,+1.5,Dexter LEE,18 JAN 1991,JAM,5f10,,Kingston (JAM),17 MAY 2014,1108
789,10.29,+0.3,Joel FEARON,11 OCT 1988,GBR,1,,Loughborough (GBR),18 MAY 2014,1108
789,10.29,+0.4,Masashi ERIGUCHI,17 DEC 1988,JPN,1sf2,,Amagasaki (JPN),18 MAY 2014,1108
789,10.29,0.0,Keith RICKS,09 OCT 1990,USA,7,,Beijing (CHN),21 MAY 2014,1108
789,10.29,+0.8,Prezel HARDY,01 JUN 1992,USA,4sf1,,"Fayetteville, AR (USA)",30 MAY 2014,1108
789,10.29,+0.9,Emre Zafer BARNES,07 NOV 1988,JAM,5f13,,Kingston (JAM),31 MAY 2014,1108
789,10.29,+0.9,Emmanuel CALLENDER,10 MAY 1984,TTO,4h2,,"Clermont, FL (USA)",31 MAY 2014,1108
789,10.29,+1.9,Kazuya MURATA,30 AUG 1989,JPN,1,,Fukui (JPN),01 JUN 2014,1108
789,10.29,+1.1,Dariusz KUĆ,24 APR 1986,POL,1,,Bydgoszcz (POL),02 JUN 2014,1108
789,10.29,+1.4,Tom KLING-BAPTISTE,29 AUG 1990,SWE,1f1,,Skara (SWE),06 JUN 2014,1108
789,10.29,+0.9,Alexander KOSENKOW,14 MAR 1977,GER,6f1,,Regensburg (GER),07 JUN 2014,1108
789,10.29,+1.5,Tyquendo TRACEY,10 JUN 1993,JAM,1f10,,Kingston (JAM),07 JUN 2014,1108
789,10.29,+0.4,Kimmari ROACH,17 APR 1989,JAM,6h2,,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1108
789,10.29,-0.6,Richard KILTY,02 SEP 1989,GBR,7,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1111
789,10.29,+1.9,Eduard VILES,08 FEB 1991,ESP,2f1,,Salamanca (ESP),12 JUN 2014,1108
789,10.29,+1.9,Patrick Ike CHINEDU,26 APR 1984,NGR,3f1,,Salamanca (ESP),12 JUN 2014,1108
789,10.29,-1.9,Gerald PHIRI,06 OCT 1988,ZAM,4,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1119
789,10.29,-1.9,Ryan BAILEY,13 APR 1989,USA,5,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1119
789,10.29,+1.7,Ken ROMAIN,17 APR 1993,FRA,1,,Aubagne (FRA),14 JUN 2014,1108
789,10.29,+1.0,Ramon GITTENS,20 JUL 1987,BAR,2,,Halifax (CAN),14 JUN 2014,1108
789,10.29,,Nicholas IMHOAPERAMHE,18 APR 1992,NGR,2h2,,Calabar (NGR),19 JUN 2014,1108
789,10.29,-0.9,Sean MCLEAN,23 MAR 1992,USA,2h1,,"Sacramento, CA (USA)",26 JUN 2014,1113
789,10.29,-0.3,Akani SIMBINE,21 SEP 1993,RSA,2f3,,Velenje (SLO),01 JUL 2014,1109
789,10.29,+1.2,Jalen MILLER,17 JUN 1995,USA,3,,"Eugene, OR (USA)",05 JUL 2014,1108
789,10.29,+1.4,Kendal WILLIAMS,23 SEP 1995,USA,2h2,,"Eugene, OR (USA)",05 JUL 2014,1108
789,10.29,+1.4,Terry JERNIGAN,06 JUN 1996,USA,3h2,,"Eugene, OR (USA)",05 JUL 2014,1108
789,10.29,-0.7,Mosito LEHATA,08 APR 1989,LES,2h1,,La Chaux-de-Fonds (SUI),06 JUL 2014,1112
789,10.29,+1.4,Sean MCLEAN,23 MAR 1992,USA,3f2,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1108
789,10.29,+1.4,Churandy MARTINA,03 JUL 1984,NED,4f2,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1108
789,10.29,+1.1,Christian BLUM,10 MAR 1987,GER,1f1,,Jena (GER),13 JUL 2014,1108
789,10.29,-0.8,Antoine ADAMS,31 AUG 1988,SKN,2f3,,Luzern (SUI),15 JUL 2014,1112
789,10.29,+1.3,Giovanni CODRINGTON,17 JUL 1988,NED,3f1,,Mannheim (GER),17 JUL 2014,1108
789,10.29,+0.2,Ramon GITTENS,20 JUL 1987,BAR,3f1,,Loughborough (GBR),19 JUL 2014,1108
789,10.29,+1.6,Churandy MARTINA,03 JUL 1984,NED,2f2,,London (GBR),20 JUL 2014,1108
789,10.29,-0.6,Kimmari ROACH,17 APR 1989,JAM,1f1,,Sopot (POL),20 JUL 2014,1111
789,10.29,0.0,Trayvon BROMELL,10 JUL 1995,USA,1sf1,,"Hayward Field, Eugene, OR (USA)",23 JUL 2014,1108
789,10.29,+0.7,Shavez HART,06 SEP 1992,BAH,7sf2,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1108
789,10.29,+1.1,Damian WARNER,04 NOV 1989,CAN,1ce3,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1108
789,10.29,+1.2,Karol ZALEWSKI,07 AUG 1993,POL,1,,Szczecin (POL),29 JUL 2014,1108
789,10.29,0.0,Sheldon MITCHELL,19 JUL 1990,JAM,3f2,,Copenhagen (DEN),06 AUG 2014,1108
789,10.29,-0.6,Wilfried KOFFI HUA,12 OCT 1987,CIV,1h2,,"Le Grand Stade, Marrakech (MAR)",10 AUG 2014,1111
789,10.29,+0.4,Aziz OUHADI,24 JUL 1984,MAR,6,,"Le Grand Stade, Marrakech (MAR)",11 AUG 2014,1108
789,10.29,-0.8,Cătălin CÎMPEANU,10 MAR 1985,ROU,2sf1,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1112
789,10.29,0.0,Keston BLEDMAN,08 MAR 1988,TTO,6f1,,Amsterdam (NED),22 AUG 2014,1108
789,10.29,+0.5,Julian FORTE,07 JAN 1993,JAM,3h1,,Amsterdam (NED),22 AUG 2014,1108
789,10.29,-0.2,Ramon GITTENS,20 JUL 1987,BAR,2h2,,Amsterdam (NED),22 AUG 2014,1109
789,10.29,+0.4,Kento TERADA,11 NOV 1993,JPN,1h5,,Kumagaya (JPN),05 SEP 2014,1108
789,10.29,+0.4,Barakat AL HARTHI,15 JUN 1988,OMA,1,,Kraków (POL),06 SEP 2014,1108
789,10.29,+0.4,Barakat AL HARTHI,15 JUN 1988,OMA,7,,Incheon (KOR),28 SEP 2014,1108
789,10.29,+1.5,Yadier LUIS,01 MAR 1989,CUB,2,,La Habana (CUB),03 OCT 2014,1108
789,10.29,+0.4,Yohandris ANDÚJAR DE LA CRUZ,05 JUL 1990,DOM,2h3,,Veracruz (MEX),24 NOV 2014,1108
789,10.29,+0.9,Yancarlos MARTÍNEZ,08 AUG 1992,DOM,4,,Veracruz (MEX),25 NOV 2014,1108
863,10.30,+1.8,Jarrod GEDDES,24 FEB 1994,AUS,3f1,,Perth (AUS),22 FEB 2014,1105
863,10.30,,Kenroy ANDERSON,27 JUN 1987,JAM,1f2,,Kingston (JAM),22 FEB 2014,1105
863,10.30,+2.0,Bruno DE BARROS,07 JAN 1987,BRA,1,,São Paulo (BRA),22 FEB 2014,1105
863,10.30,+0.5,Levi Asher CADOGAN,08 NOV 1995,BAR,1,,Bridgetown (BAR),22 FEB 2014,1105
863,10.30,+1.6,Jefferson LIBERATO,17 OCT 1990,BRA,2f1,,São Paulo (BRA),08 MAR 2014,1105
863,10.30,+1.1,Jefferson LIBERATO,17 OCT 1990,BRA,2,,Santiago de Chile (CHI),14 MAR 2014,1105
863,10.30,+1.6,Kirk WILSON,27 MAY 1991,USA,3,,"Tuscaloosa, AL (USA)",22 MAR 2014,1105
863,10.30,+0.8,Chris ROYSTER,24 JAN 1992,USA,1f1,,"Columbia, SC (USA)",29 MAR 2014,1105
863,10.30,+0.5,Everton CLARKE,24 DEC 1992,JAM,2,,Kingston (JAM),04 APR 2014,1105
863,10.30,+2.0,Ailson DA SILVA FEITOSA,13 AUG 1988,BRA,2h1,,São Paulo (BRA),05 APR 2014,1105
863,10.30,-0.6,Oshane BAILEY,08 SEP 1989,JAM,3f4,,Kingston (JAM),12 APR 2014,1108
