F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,L1,L2
0.000228546,0.000243322,0.000221941,0.000223466,0.0,0.000159821,9.76e-05,5.98e-05,0.000177022,0.000225728,0.0,9,0
0.000228872,0.000180239,0.000225207,0.000225683,0.000109487,0.000319642,0.000366178,0.000242579,8.85e-05,0.000224849,5.07e-05,9,0
0.000223735,0.000216286,0.000222271,0.000219697,0.000612452,0.000159821,0.000146471,9.79e-05,0.000177022,0.000225728,0.000190185,9,0
0.00022174,0.000243322,0.000223735,0.000222136,0.000373312,0.000159821,0.000380825,0.000161041,0.000354045,0.000227038,0.000273866,9,0
0.000230068,0.000297394,0.000225243,0.000226792,0.0,0.001278568,0.000781179,0.000238164,0.000265534,0.000224972,0.0,9,0
0.000225471,0.000189251,0.000223922,0.000223244,0.000288026,0.000159821,0.000139496,0.000163221,0.000354045,0.000225728,0.000173883,9,0
0.000229742,0.000180239,0.000226014,0.000227235,2.49e-05,0.000319642,0.000195295,0.000309043,0.000354045,0.000225728,0.000152148,9,0
0.000227567,0.000252334,0.000223977,0.000223023,0.000536818,0.000159821,0.000170883,0.00017803,0.000265534,0.000222836,7.61e-05,9,0
0.000229198,0.00023431,0.000224803,0.000226126,1.11e-05,0.000159821,0.000146471,0.000203137,8.85e-05,0.000224972,0.0,9,0
0.000232351,0.000198262,0.000226454,0.0002279,2.77e-06,0.000159821,0.000341766,0.000354245,0.000442556,0.000222414,0.0,9,0
0.000225012,0.000261346,0.000225023,0.000224353,0.000365572,0.000159821,0.00026853,0.000243554,0.000354045,0.000221969,0.000152148,9,0
0.000226371,0.000207274,0.000224407,0.000225018,0.000225436,0.000159821,0.000175765,0.00019084,0.000354045,0.000225009,0.000121718,9,0
0.000227024,0.000225298,0.00022495,0.000225683,0.000168015,0.000159821,0.000195295,0.000223306,0.000265534,0.000225728,0.000202863,9,0
0.000226589,0.000252334,0.000225463,0.000225461,0.000202172,0.000159821,0.000253883,0.000272076,8.85e-05,0.00022389,0.000243436,9,0
0.000217963,0.00023431,0.00022561,0.000226126,9.6e-05,0.000159821,0.000227844,0.00027521,0.000265534,0.000225728,0.000202863,5,1
0.000224066,0.000261346,0.000223819,0.000222801,0.000309285,0.000159821,0.000325491,0.000159698,8.85e-05,0.000225728,0.000202863,9,0
0.000223603,0.000207274,0.000223761,0.000222136,0.000261492,0.000159821,0.000208314,0.000153102,8.85e-05,0.000222733,0.000243436,9,0
0.000226061,0.000207274,0.000223733,0.00022391,0.000205733,0.000159821,0.000125547,0.000147543,0.000177022,0.000225728,0.000130412,9,0
0.000224173,0.000252334,0.00022336,0.000219697,0.000619134,0.000159821,0.000347191,0.000146437,0.000354045,0.000226255,0.000169053,9,0
0.000218181,0.000216286,0.000221702,0.000220584,0.000612769,0.000159821,0.000227844,8.21e-05,0.000265534,0.000224385,0.000304295,7,1
0.000220527,0.000180239,0.000222601,0.000222579,0.000273783,0.000159821,0.000207501,9.71e-05,8.85e-05,0.000227038,0.000304295,9,0
0.000222796,0.000261346,0.000223849,0.000223466,0.000157861,0.000159821,0.000173595,0.000150686,0.000354045,0.000224385,0.000270485,1,1
0.000224387,0.000225298,0.000223647,0.000222358,0.000357263,0.000159821,0.000341766,0.000150858,8.85e-05,0.000225728,0.000152148,9,0
0.00022137,0.000198262,0.000223438,0.000218367,0.00061605,0.000159821,0.000283177,0.000151396,0.000265534,0.000225073,0.00028908,9,0
0.000229416,0.000189251,0.000225904,0.000227457,0.0,0.001118747,0.000683531,0.000297588,8.85e-05,0.000225728,0.0,9,0
0.000225012,0.000198262,0.000226234,0.000227457,9.23e-06,0.000159821,0.000146471,0.00033133,0.000265534,0.000221593,0.000304295,9,0
0.000226545,0.000252334,0.000225287,0.000225683,0.000109118,0.000319642,0.000260393,0.000249751,8.85e-05,0.000225728,0.000182577,9,0
0.000226263,0.000252334,0.000225794,0.000227013,2.49e-05,0.000479463,0.000292942,0.000288012,8.85e-05,0.000224437,0.000304295,9,0
0.000220873,0.000315418,0.000223576,0.000223466,0.000121594,0.000159821,0.000278992,0.000132721,0.000442556,0.000227038,0.000304295,9,0
0.00022307,0.000207274,0.000224022,0.000222358,0.000227501,0.000159821,0.000177541,0.00016544,8.85e-05,0.000225728,0.000248969,9,0
0.000224039,0.000207274,0.000223001,0.000221693,0.000353185,0.000159821,0.000257434,0.000118499,0.000354045,0.000226552,0.000193642,9,0
0.000235505,0.000171227,0.000226344,0.0002279,0.0,0.000159821,9.76e-05,0.000341662,0.000265534,0.000225728,0.0,9,0
0.000220718,0.000189251,0.000225684,0.000226348,0.000177247,0.000159821,0.000244118,0.000284703,8.85e-05,0.000225728,0.000304295,9,0
0.000219413,0.000288382,0.000222564,0.000220806,0.000221391,0.000159821,0.000322236,9.12e-05,8.85e-05,0.000225728,0.000278937,5,1
0.000223979,0.000306406,0.000224363,0.000225905,0.0,0.000159821,9.76e-05,0.000170971,0.000265534,0.000221029,0.000304295,9,0
0.000225212,0.000162215,0.000225537,0.000226348,5.17e-05,0.000159821,0.000260393,0.000266081,8.85e-05,0.000227038,0.000304295,9,0
0.000220299,0.000270358,0.000223228,0.000222579,0.000207569,0.000159821,0.000217829,0.000121499,8.85e-05,0.000224972,0.000304295,9,0
0.000224958,0.000216286,0.000225353,0.00022657,2.49e-05,0.000159821,0.000244118,0.000248159,0.000354045,0.000223077,0.000304295,9,0
0.000227169,0.000189251,0.00022517,0.000226126,7.94e-05,0.000159821,9.76e-05,0.000236067,0.000177022,0.000225728,0.000101432,9,0
0.000224777,0.00023431,0.000224803,0.000224796,0.000204942,0.000159821,9.76e-05,0.000214448,0.000177022,0.000221863,0.000202863,9,0
0.000224958,0.000252334,0.000225684,0.00022657,7.02e-05,0.000159821,0.000170883,0.000282107,0.000265534,0.000224437,0.000228221,9,0
0.000225067,0.000243322,0.000225243,0.000226792,0.0,0.000479463,0.000292942,0.000238164,0.000177022,0.000221349,0.000304295,9,0
0.000223066,0.000198262,0.000224385,0.000222801,0.000417823,0.000159821,0.000273413,0.000202673,0.000442556,0.000226552,0.000304295,9,0
0.000222095,0.000216286,0.000224289,0.000224796,0.000140321,0.000159821,9.76e-05,0.000174735,0.000442556,0.000230834,0.000304295,9,0
0.000221841,0.000207274,0.000224142,0.00022391,0.000129914,0.000159821,0.000292942,0.000167303,0.000354045,0.000222414,0.000304295,9,0
0.000222457,0.000225298,0.000224583,0.000224353,0.000708988,0.000159821,0.000146471,0.000215859,0.000442556,0.000227038,0.000304295,9,0
0.000228546,0.00023431,0.000226785,0.000228343,0.0,0.000479463,0.000292942,0.000393947,0.000265534,0.000224385,0.0,9,0
0.000224414,0.000288382,0.000226564,0.000228122,0.0,0.000319642,0.000195295,0.000366828,0.000354045,0.000221863,0.000304295,9,0
0.000224414,0.00027937,0.000223353,0.000221471,0.000559394,0.000159821,0.000227844,0.000147513,0.000177022,0.000225728,0.000152148,9,0
0.000226969,0.000180239,0.000225519,0.000224575,0.00031526,0.000159821,0.000122059,0.000281898,8.85e-05,0.000225728,0.000152148,9,0
0.000223545,0.000198262,0.000223152,0.00022391,0.000135705,0.000159821,0.000195295,0.000109313,0.000265534,0.000225728,0.000152148,9,0
0.000231047,0.00027937,0.000226124,0.000227013,9.97e-05,0.000319642,0.000292942,0.000325364,0.000265534,0.000222414,0.0,9,0
0.000229198,0.000270358,0.000225794,0.000227013,2.49e-05,0.000479463,0.000292942,0.000288012,0.000265534,0.000225728,0.0,9,0
0.000221283,0.000261346,0.00022357,0.000223244,0.000544481,0.000159821,0.000175765,0.000157435,0.000354045,0.000227038,0.000304295,9,0
0.000225538,0.000216286,0.000224803,0.000224575,0.000214912,0.000159821,0.000211569,0.000218204,0.000354045,0.000224437,0.000253579,9,0
0.000220826,0.000261346,0.000222283,0.000215929,0.001053852,0.000159821,0.000265818,0.000111445,0.000265534,0.000226255,0.00028739,9,0
0.00022735,0.000207274,0.000224693,0.00022524,0.000224328,0.000159821,0.000292942,0.000204416,0.000354045,0.000225728,0.000152148,9,0
0.000222649,0.000198262,0.000223806,0.000220584,0.000578211,0.000159821,0.000178063,0.00017484,0.000442556,0.000225009,0.000268496,9,0
0.000219215,0.000261346,0.0002214,0.000219476,0.001109304,0.000159821,0.00018553,9.47e-05,0.000354045,0.000224246,0.000276632,6,1
0.00022219,0.000207274,0.000223617,0.000219476,0.001152602,0.000159821,0.000247874,0.000193606,0.000442556,0.000225728,0.000210666,9,0
0.000222349,0.000288382,0.000226564,0.0002279,1.11e-05,0.000159821,0.000195295,0.000367805,0.000354045,0.000221863,0.000152148,9,0
0.000224523,0.000270358,0.000226124,0.000227457,1.11e-05,0.000479463,0.000341766,0.000319625,8.85e-05,0.000225728,0.000304295,9,0
0.000222892,0.000207274,0.000224671,0.00022391,0.00024273,0.000159821,0.000195295,0.000211882,8.85e-05,0.000223077,0.000213007,9,0
0.00022121,0.000270358,0.000222937,0.000219476,0.000566432,0.000159821,0.000190155,0.000127744,0.000177022,0.000227038,0.000272264,9,0
0.000229633,0.000198262,0.000226564,0.000228122,0.0,0.000958926,0.000585884,0.000366828,8.85e-05,0.000227038,0.0,9,0
0.000224197,0.000180239,0.0002255,0.000225018,0.000206973,0.000159821,0.000195295,0.000275352,8.85e-05,0.000225728,0.000253579,9,0
0.000228111,0.000243322,0.000226564,0.000228122,0.0,0.000159821,9.76e-05,0.000366828,0.000354045,0.000225728,0.000304295,9,0
0.000226154,0.000171227,0.000226234,0.000227678,2.77e-06,0.000159821,0.000146471,0.000330452,0.000354045,0.000222757,0.000152148,9,0
0.000222892,0.000252334,0.000223317,0.000221693,0.001146105,0.000159821,0.00026853,0.000170991,0.000354045,0.000226255,0.000228221,9,0
0.000227785,0.000198262,0.000225133,0.000225905,4.62e-05,0.000479463,0.000439413,0.000231654,0.000354045,0.000225728,0.000152148,9,0
0.000222544,0.000198262,0.000224715,0.00022524,0.000126288,0.000159821,0.000214824,0.000205016,0.000177022,0.000224385,0.000304295,9,0
0.000222512,0.000189251,0.000223977,0.000221914,0.000931931,0.000159821,9.76e-05,0.000199061,8.85e-05,0.000222733,0.000304295,9,0
0.000225067,0.000162215,0.000225904,0.000227457,0.0,0.000319642,0.000195295,0.000297588,0.000354045,0.000225728,0.000304295,9,0
0.000222793,0.000207274,0.000224763,0.000223466,0.000326598,0.000159821,0.000177541,0.00022423,0.000177022,0.000221863,0.000304295,9,0
0.000221832,0.00023431,0.00022373,0.000220362,0.000719176,0.000159821,0.000207501,0.000174699,8.85e-05,0.00022142,0.000266258,9,0
0.00022311,0.000225298,0.000226785,0.000228343,0.0,0.000159821,9.76e-05,0.000393947,0.000354045,0.000221063,0.000304295,9,0
0.000225357,0.000171227,0.000223702,0.000224796,2.22e-05,0.000159821,0.000130196,0.000133277,0.000265534,0.000227038,0.000202863,9,0
0.000224197,0.000225298,0.000224142,0.000223688,0.000315721,0.000159821,0.000292942,0.000178165,0.000354045,0.000224849,0.000182577,9,0
0.000227676,0.00032443,0.000225353,0.000225683,0.000335108,0.000159821,9.76e-05,0.000262056,8.85e-05,0.000221549,0.000152148,9,0
0.000230286,0.000171227,0.000225023,0.00022657,0.0,0.000159821,9.76e-05,0.000219894,0.000265534,0.000222414,0.0,9,0
0.000221732,0.000171227,0.000224436,0.000224353,0.000254054,0.000159821,0.000113922,0.00019446,0.000265534,0.000225073,0.000304295,8,1
0.00022103,0.00027937,0.000221913,0.000219254,0.000521309,0.000159821,0.000305148,8.24e-05,8.85e-05,0.000225728,0.00024724,9,0
0.000227024,0.000189251,0.000226344,0.0002279,0.0,0.000159821,9.76e-05,0.000341662,8.85e-05,0.000222414,0.000304295,9,0
0.00022311,0.000225298,0.000226124,0.000227678,0.0,0.000159821,9.76e-05,0.000319242,0.000177022,0.000221655,0.000304295,9,0
0.000229633,0.000189251,0.000226785,0.000228343,0.0,0.000319642,0.000195295,0.000393947,8.85e-05,0.000219535,0.0,9,0
0.000224173,0.000216286,0.000224607,0.000222801,0.000230483,0.000159821,0.000183089,0.000204191,0.000265534,0.000225728,0.000270485,3,1
0.000224777,0.000261346,0.000224619,0.00022391,0.000255716,0.000159821,0.000276667,0.000207129,0.000177022,0.000225728,0.000253579,9,0
0.000229307,0.000207274,0.000225904,0.000226792,9.97e-05,0.000159821,9.76e-05,0.000302496,8.85e-05,0.000225728,0.0,9,0
0.000225284,0.000207274,0.00022608,0.000226348,7.03e-05,0.000159821,0.000332001,0.000320521,8.85e-05,0.000224385,0.000304295,9,0
0.000220234,0.000261346,0.000221639,0.000218146,0.00060168,0.000159821,0.000176516,7.74e-05,8.85e-05,0.000224849,0.000247944,1,1
0.000227676,0.000207274,0.000225904,0.00022657,0.000177247,0.000159821,0.000195295,0.000306921,0.000265534,0.000225728,0.000152148,9,0
0.00022735,0.00023431,0.000224913,0.000225018,0.000468043,0.000639284,0.000439413,0.000231198,0.000177022,0.000223075,0.000152148,9,0
0.000226915,0.000171227,0.000225647,0.000225683,0.000100625,0.000159821,0.000227844,0.000280808,0.000177022,0.000222733,0.000202863,9,0
0.000225502,0.00027937,0.00022608,0.000227235,2.05e-05,0.000159821,0.000234354,0.000316958,8.85e-05,0.000224385,0.000243436,9,0
0.000226154,0.000198262,0.000225772,0.000225905,9.03e-05,0.000159821,0.00035153,0.000291097,0.000265534,0.000225728,0.000182577,9,0
0.000220955,0.00027937,0.000222741,0.000222579,0.00013213,0.000159821,0.000303792,9.43e-05,0.000177022,0.000225728,0.000248969,5,1
0.000230503,0.000261346,0.000225904,0.000227457,0.0,0.000319642,0.000195295,0.000297588,8.85e-05,0.000224849,0.0,9,0
0.000224958,0.000270358,0.000224087,0.000223023,0.000370649,0.000479463,0.000488237,0.000174308,0.000177022,0.000225728,0.000152148,9,0
0.000224052,0.000207274,0.00022583,0.000225683,0.000134412,0.000159821,0.000195295,0.00030066,8.85e-05,0.000222733,0.000304295,9,0
0.000221225,0.00023431,0.000223207,0.000222358,0.00037879,0.000159821,0.000317354,0.000130732,0.000354045,0.000228241,0.000278937,2,1
0.000227567,0.000171227,0.000226454,0.000227678,2.49e-05,0.000319642,0.000390589,0.000356594,0.000265534,0.000225009,0.000152148,9,0
0.000225121,0.000189251,0.000225629,0.000226126,7.52e-05,0.000159821,0.000146471,0.000276513,8.85e-05,0.000222414,0.000304295,9,0
0.000224088,0.00027937,0.000223702,0.000224796,4.43e-05,0.000159821,9.76e-05,0.000133711,0.000265534,0.000221863,0.000304295,9,0
0.000221914,0.000180239,0.00022417,0.000220806,0.000344801,0.000159821,0.000225809,0.000182037,0.000265534,0.000224385,0.000285277,9,0
0.000228437,0.000243322,0.000226785,0.000228343,0.0,0.000159821,0.000292942,0.000393947,8.85e-05,0.000225728,0.000152148,9,0
0.000230394,0.000189251,0.000225463,0.000225905,0.000276948,0.000799105,0.00053706,0.000268899,8.85e-05,0.000225728,0.0,9,0
0.000222276,0.000216286,0.000224766,0.000223244,0.000382004,0.000159821,0.000325491,0.000225544,0.000442556,0.000225728,0.000253579,9,0
0.000224143,0.000207274,0.000224142,0.00022391,0.000247407,0.000159821,0.000170883,0.000172392,8.85e-05,0.000225728,0.000228221,9,0
0.000222675,0.000207274,0.000222711,0.00022391,2.49e-05,0.000159821,9.76e-05,8.69e-05,0.000265534,0.000225728,0.000304295,9,0
0.000220718,0.000216286,0.000222821,0.000221693,0.000620364,0.000159821,0.000162746,0.000113837,0.000354045,0.000226249,0.000304295,9,0
0.000225393,0.00023431,0.0002215,0.000221471,0.000542819,0.000159821,0.000146471,5.99e-05,0.000265534,0.000225073,0.0,9,0
0.000226154,0.000288382,0.000225684,0.000227235,0.0,0.000319642,0.000195295,0.000276423,0.000354045,0.000225728,0.000304295,9,0
0.000223762,0.000198262,0.000224017,0.000221028,0.000535758,0.000159821,0.000195295,0.000186004,0.000177022,0.000225009,0.000173883,9,0
0.000225647,0.00023431,0.000225317,0.000226348,5.72e-05,0.000319642,0.000423138,0.000247238,0.000354045,0.000225728,0.000202863,9,0
0.000220627,0.00023431,0.000223023,0.000222579,0.000211949,0.000159821,0.000276667,0.000111952,0.000265534,0.000224385,0.000253579,9,0
0.000225241,0.000243322,0.000225816,0.000226348,9.03e-05,0.000159821,0.00035153,0.000296167,0.000354045,0.000222056,0.000243436,9,0
0.000221435,0.00023431,0.000224451,0.000223023,0.000293196,0.000159821,0.000224589,0.000199141,8.85e-05,0.000224849,0.000304295,9,0
0.000221743,0.000216286,0.000222444,0.000221693,0.000389047,0.000159821,0.000146471,9.48e-05,0.000354045,0.000224849,0.000260824,9,0
0.000227894,0.000207274,0.000226564,0.000228122,0.0,0.000159821,9.76e-05,0.000366828,0.000265534,0.000227038,0.000304295,9,0
0.000225094,0.000207274,0.000224363,0.000223244,0.000379815,0.000159821,0.000146471,0.000197668,0.000265534,0.000222733,0.000190185,9,0
0.000225067,0.000153203,0.000224583,0.000226126,0.0,0.000159821,9.76e-05,0.000186379,0.000177022,0.000225009,0.000304295,9,0
0.000224088,0.00023431,0.000223702,0.000223023,0.001107794,0.000159821,0.000146471,0.00017282,0.000442556,0.000223077,0.000152148,9,0
0.00021876,0.000171227,0.0002215,0.000223023,0.0,0.000319642,0.000195295,4.81e-05,0.000354045,0.000225073,0.000304295,9,0
0.00022305,0.000243322,0.000224723,0.000223244,0.000251771,0.000159821,0.000355081,0.000215057,8.85e-05,0.000227038,0.000276632,9,0
0.000223255,0.000225298,0.000225463,0.000226792,5.54e-06,0.000159821,0.000195295,0.000257123,0.000354045,0.000225728,0.000304295,9,0
0.000224088,0.000225298,0.000223152,0.000224131,6.92e-05,0.000319642,0.000244118,0.000107005,0.000265534,0.000226559,0.000152148,9,0
0.000224414,0.000270358,0.000225096,0.000226126,2.4e-05,0.000319642,0.000260393,0.000227108,0.000354045,0.000225073,0.000202863,9,0
0.000222846,0.000207274,0.000224425,0.000223023,0.000267088,0.000159821,0.000180272,0.000195589,0.000354045,0.000225728,0.000260824,9,0
0.000225937,0.000225298,0.000223482,0.000225018,0.0,0.000319642,0.000195295,0.000120733,8.85e-05,0.000224385,0.0,9,0
0.000224414,0.000189251,0.000226124,0.000227678,0.0,0.000159821,9.76e-05,0.000319242,8.85e-05,0.000221863,0.000304295,9,0
0.000227024,0.000252334,0.000225463,0.000227013,0.0,0.000319642,0.000195295,0.000256782,0.000354045,0.000225728,0.000304295,9,0
0.000221873,0.000225298,0.000223372,0.000221693,0.000466012,0.000159821,0.000270408,0.000144341,0.000177022,0.000225728,0.000266258,9,0
0.000221986,0.00023431,0.000224473,0.000221914,0.000726159,0.000159821,0.000195295,0.000225104,8.85e-05,0.000222414,0.000253579,9,0
0.000225175,0.000207274,0.000223702,0.000222801,0.00134043,0.000159821,0.000146471,0.000181076,8.85e-05,0.000227038,0.000152148,9,0
0.000227513,0.000189251,0.000224968,0.000225018,0.000182324,0.000319642,0.000439413,0.000227508,0.000354045,0.000225728,0.000152148,9,0
0.000224598,0.000207274,0.000223871,0.00022391,0.000182928,0.000159821,0.000277919,0.00015455,0.000177022,0.000223075,0.000140444,9,0
0.000217253,0.000225298,0.000219665,0.000215929,0.001117816,0.000159821,0.000117177,4.47e-05,0.000177022,0.000227038,0.000304295,5,1
0.00022108,0.000243322,0.000222308,0.000222579,0.000245561,0.000479463,0.000455688,8.07e-05,8.85e-05,0.000224246,0.000202863,9,0
0.000224439,0.000198262,0.000223996,0.000223466,0.000346185,0.000159821,0.000227844,0.000172961,8.85e-05,0.000225728,0.000202863,9,0
0.000222675,0.000261346,0.000222821,0.000223688,9.97e-05,0.000159821,9.76e-05,9.36e-05,0.000177022,0.00022142,0.000304295,9,0
0.000228198,0.000207274,0.000225684,0.000226126,9.69e-05,0.000159821,0.000219707,0.000283338,8.85e-05,0.000222414,0.000182577,9,0
0.000223834,0.000225298,0.000224546,0.000223466,0.000193679,0.000159821,0.000113922,0.000196768,0.000265534,0.000222733,0.000202863,9,0
0.000225719,0.000207274,0.000225463,0.000227013,0.0,0.000159821,9.76e-05,0.000256782,0.000354045,0.000221538,0.000304295,9,0
0.000224269,0.000216286,0.00022495,0.000225461,9.6e-05,0.000159821,0.000130196,0.000219774,0.000354045,0.000222757,0.000304295,9,0
0.000221805,0.000198262,0.00022062,0.000222136,0.0,0.000159821,9.76e-05,2.94e-05,0.000265534,0.000222733,0.000304295,5,1
0.000221761,0.000261346,0.000224319,0.000223023,0.000347293,0.000159821,0.000273413,0.000189824,0.000177022,0.000222414,0.000304295,9,0
0.000226284,0.000198262,0.000224142,0.000223244,0.000216635,0.000159821,0.000175765,0.000172699,8.85e-05,0.000225728,0.000152148,9,0
